# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
577,1,652.5097,2919.9192,654.009,294598.7734,104069.7,20511.3225,81,0.002215,0.0,0,1,654.009
579,1,574.7741,2780.9203,579.0901,295097.3496,104322.7725,20196.9921,80,0.001948,0.0,0,1,579.0901
580,3,2101.0182,8946.7779,2109.4061,292637.9524,103148.3062,21110.8907,80,0.00718,0.0,0,3,668.5401
583,2,1196.2081,5628.8099,1202.0614,287259.7692,102345.108,20641.9245,78,0.004164,0.0,0,2,603.4053
585,1,586.8674,2810.2336,591.8674,287359.051,103780.8113,18539.1168,76,0.002042,0.0,0,1,591.8674
587,1,583.4418,2809.3452,588.4418,286328.1715,101993.1754,20256.8052,75,0.002038,0.0,0,1,588.4418
588,2,1341.8486,5971.7493,1350.1014,284721.1093,101644.1546,20243.1508,74,0.004713,0.0,0,2,678.8397
590,1,585.9338,2814.272,589.9092,281240.7748,100801.3226,20155.2233,72,0.002083,0.0,0,1,589.9092
592,1,607.6015,2924.1808,609.1412,280761.0567,100405.7775,20345.3065,71,0.002164,0.0,0,1,609.1412
593,3,1802.8281,8430.7439,1809.6272,278166.5528,99536.1385,20787.9982,71,0.006481,0.0,0,3,554.7937
595,1,825.0711,3255.7104,830.0711,271297.4136,98689.8282,20155.3399,70,0.003041,0.0,0,1,830.0711
597,1,714.3791,3064.9611,719.3791,273648.7332,101123.8354,17254.3843,71,0.002611,0.0,0,1,719.3791
598,1,785.4189,3158.1394,789.9265,271208.0668,99819.7613,18069.8553,71,0.002896,0.0,0,1,789.9265
600,1,939.0346,3373.3644,944.0346,269994.6094,98587.1186,18912.7154,71,0.003478,0.0,0,1,944.0346
601,2,1318.0912,5842.3462,1324.7508,267421.8609,97784.737,18978.4623,71,0.004929,0.0,0,2,760.238
602,2,1316.6977,5819.083,1320.818,261511.0442,96264.4202,19354.2067,69,0.005035,0.0,0,2,714.9493
604,1,780.3474,3168.0937,785.3474,258547.2986,96017.2305,18593.6558,67,0.003018,0.0,0,1,785.3474
605,3,2273.8075,9179.653,2283.4981,255282.7608,94575.7799,19401.5788,66,0.008907,0.0,0,3,734.6732
608,1,605.0936,2866.5012,610.0936,249999.2073,93696.736,18346.0055,63,0.00242,0.0,0,1,610.0936
609,1,641.4172,2918.8573,641.8677,248215.1695,93255.8733,18285.2188,62,0.002584,0.0,0,1,641.8677
616,1,617.2734,2905.7052,622.2734,256726.9422,94298.123,17533.9501,65,0.002404,0.0,0,1,622.2734
617,1,685.7063,3062.2038,690.7063,253352.3967,92515.4882,18842.7446,64,0.002707,0.0,0,1,690.7063
619,1,706.3765,3112.06,711.3765,251067.6639,91320.9307,19568.8392,63,0.002813,0.0,0,1,711.3765
620,1,781.2122,3217.3205,786.2122,249423.3797,91602.6607,18692.153,63,0.003132,0.0,0,1,786.2122
621,1,648.6847,2950.064,649.7178,246618.6165,90851.8254,18774.1529,62,0.00263,0.0,0,1,649.7178
622,1,854.5068,3237.6211,858.9703,245185.1144,91049.1638,18024.5576,61,0.003485,0.0,0,1,858.9703
624,1,657.5281,2938.1721,659.6504,242837.389,89706.177,18691.7342,60,0.002708,0.0,0,1,659.6504
625,2,1487.0895,6270.727,1492.7469,240511.819,89234.3017,18571.8832,59,0.006183,0.0,0,2,818.1387
628,3,2152.9689,9339.6471,2165.3799,236855.73,88527.0124,17927.1463,57,0.00909,0.0,0,3,734.9889
633,1,754.0085,3200.5695,759.0085,233305.1673,87951.7986,16445.653,55,0.003232,0.0,0,1,759.0085
635,2,1571.8158,6557.2891,1576.9939,230394.659,86053.2035,17649.681,55,0.006822,0.0,0,2,801.3012
645,1,877.2449,3353.0428,882.2449,235206.2909,86753.3951,15841.2304,59,0.00373,0.0,0,1,882.2449
646,1,709.1095,3185.2218,714.1095,231600.228,85321.3451,16495.2224,58,0.003062,0.0,0,1,714.1095
647,5,3757.2716,16390.1976,3768.7837,229199.6153,84926.9418,16256.5196,57,0.016393,0.0,0,5,766.2599
648,1,785.9927,3400.9134,790.9927,209889.879,81002.1736,16425.3138,52,0.003745,0.0,0,1,790.9927
649,3,2356.5912,10042.8941,2367.5348,206856.8398,80377.2576,16273.4197,51,0.011392,0.0,0,3,798.7517
650,1,708.9207,3259.8322,713.9207,195454.5089,78074.6594,16187.809,48,0.003627,0.0,0,1,713.9207
651,1,777.0359,3343.9028,780.612,193300.043,78075.1269,15466.0517,48,0.00402,0.0,0,1,780.612
654,2,1657.2266,6872.4129,1665.0223,192079.9306,76959.0041,15785.3505,48,0.008628,0.0,0,2,873.7315
655,1,750.6246,3280.8082,755.6246,185030.7673,75704.4196,15385.2652,48,0.004057,0.0,0,1,755.6246
656,1,843.2324,3417.002,843.3696,182305.7258,75138.9984,15196.9619,47,0.004625,0.0,0,1,843.3696
660,1,726.4197,3246.8053,731.4197,183717.5962,75215.9654,14323.6215,48,0.003954,0.0,0,1,731.4197
670,1,750.8859,3343.1578,755.8859,192496.4298,74848.722,14861.2233,55,0.003901,0.0,0,1,755.8859
671,1,872.6549,3560.9497,874.5751,190274.382,74625.455,14471.8558,54,0.004586,0.0,0,1,874.5751
672,1,720.4214,3257.8079,723.6961,186989.232,73635.7939,14760.5602,55,0.003853,0.0,0,1,723.6961
677,1,908.5031,3695.2972,912.1504,189825.1214,73381.578,15228.4626,56,0.004786,0.0,0,1,912.1504
679,1,769.0496,3405.6277,770.9514,188573.3465,73168.5382,14909.5167,55,0.004078,0.0,0,1,770.9514
680,2,1706.469,7265.2459,1715.3268,185667.3744,72498.8825,14999.4946,55,0.009191,0.0,0,2,938.3412
691,1,853.9831,3731.2287,858.9831,192167.2379,72554.7518,15780.9731,58,0.004444,0.0,0,1,858.9831
693,1,905.9646,3824.6022,910.9646,190819.7604,72718.2152,15218.3712,57,0.004748,0.0,0,1,910.9646
694,2,1821.8527,7675.9927,1828.3851,187608.6905,72206.682,15055.6163,57,0.009711,0.0,0,2,926.2663
695,1,797.1725,3621.713,802.1725,179086.709,70352.4997,15309.1964,56,0.004451,0.0,0,1,802.1725
698,1,902.654,3801.7318,906.9661,177031.0056,69361.9296,16117.764,55,0.005099,0.0,0,1,906.9661
699,1,820.0848,3671.6753,825.0848,173191.2778,68613.6703,16140.6579,54,0.004735,0.0,0,1,825.0848
701,1,813.7405,3614.8493,817.1764,174304.6422,70546.4049,13814.2034,55,0.004668,0.0,0,1,817.1764
710,1,799.6508,3600.7291,804.6508,181461.1168,71225.0211,14397.6654,59,0.004407,0.0,0,1,804.6508
