step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
212,1,241,1,10.7139,0.0,0.0,0,77.0534,0,0.0,0.0,0,0,159.1068,177.0534,82.0534,177.0534,0.040259
213,1,242,1,22.2761,0.0,0.0,0,75.7252,1,0.0,0.0,0,0,156.4504,175.7252,80.7252,175.7252,0.030291
214,0,242,0,10.6316,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
215,0,242,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
216,0,242,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
217,0,242,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
218,0,242,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
219,1,243,1,9.5208,0.0,0.0,0,76.4628,0,0.0,0.0,0,0,157.9256,176.4628,81.4628,176.4628,0.035836
220,1,244,1,23.9753,0.0,0.0,0,77.4163,1,0.0,0.0,0,0,159.8326,177.4163,82.4163,177.4163,0.04297
221,0,244,0,15.247,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
222,3,247,3,28.5978,0.0,0.0,0,229.4059,0,0.0,0.0,0,0,473.8118,529.4059,244.4059,176.4686,0.035875
223,1,248,1,48.2023,0.0,0.0,0,76.876,3,0.0,0.0,0,0,158.7519,176.876,81.876,176.876,0.038932
224,1,249,1,23.116,0.0,0.0,0,76.3822,1,0.0,0.0,0,0,157.7645,176.3822,81.3822,176.3822,0.035231
225,0,249,0,12.4649,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
226,2,251,2,22.1697,0.0,0.0,0,154.474,0,0.0,0.0,0,0,318.948,354.474,164.474,177.237,0.041631
227,2,253,2,48.3056,0.0,0.0,0,152.7491,2,0.0,0.0,0,0,315.4982,352.7491,162.7491,176.3746,0.035171
228,2,255,2,45.8583,0.0,0.0,0,153.8984,2,0.0,0.0,0,0,317.7969,353.8984,163.8984,176.9492,0.03948
229,0,255,0,27.9369,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
230,0,255,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
231,0,255,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
232,1,256,1,9.8077,0.0,0.0,0,76.6048,0,0.0,0.0,0,0,158.2096,176.6048,81.6048,176.6048,0.036901
233,1,257,1,24.52,0.0,0.0,0,77.4212,1,0.0,0.0,0,0,159.8424,177.4212,82.4212,177.4212,0.043007
234,1,258,1,26.36,0.0,0.0,0,77.2778,1,0.0,0.0,0,0,159.5556,177.2778,82.2778,177.2778,0.041936
235,1,259,1,25.4177,0.0,0.0,0,77.0006,1,0.0,0.0,0,0,159.0013,177.0006,82.0006,177.0006,0.039865
236,0,259,0,14.0724,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
237,0,259,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
238,1,260,1,10.8573,0.0,0.0,0,77.1243,0,0.0,0.0,0,0,159.2487,177.1243,82.1243,177.1243,0.04079
239,0,260,0,14.456,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
240,0,260,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
241,1,261,1,10.091,0.0,0.0,0,76.745,0,0.0,0.0,0,0,158.4901,176.745,81.745,176.745,0.037952
242,1,262,1,23.769,0.0,0.0,0,76.8938,1,0.0,0.0,0,0,158.7876,176.8938,81.8938,176.8938,0.039066
243,1,263,1,22.2394,0.0,0.0,0,75.8971,1,0.0,0.0,0,0,156.7942,175.8971,80.8971,175.8971,0.031585
244,3,266,3,41.6167,0.0,0.0,0,230.3595,1,0.0,0.0,0,0,475.7189,530.3595,245.3595,176.7865,0.03826
245,0,266,0,40.4791,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
246,1,267,1,11.2527,0.0,0.0,0,77.3201,0,0.0,0.0,0,0,159.6402,177.3201,82.3201,177.3201,0.042252
247,1,268,1,25.627,0.0,0.0,0,76.9891,1,0.0,0.0,0,0,158.9783,176.9891,81.9891,176.9891,0.039779
248,0,268,0,13.9797,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
249,0,268,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
250,0,268,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
251,0,268,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
252,2,270,2,19.928,0.0,0.0,0,153.3643,0,0.0,0.0,0,0,316.7287,353.3643,163.3643,176.6822,0.03747
253,1,271,1,35.7152,0.0,0.0,0,76.3768,2,0.0,0.0,0,0,157.7536,176.3768,81.3768,176.3768,0.03519
254,0,271,0,12.4546,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
255,3,274,3,30.2329,0.0,0.0,0,230.2153,0,0.0,0.0,0,0,475.4306,530.2153,245.2153,176.7384,0.037901
256,1,275,1,51.403,0.0,0.0,0,77.3111,3,0.0,0.0,0,0,159.6222,177.3111,82.3111,177.3111,0.042185
257,3,278,3,47.5938,0.0,0.0,0,231.3858,1,0.0,0.0,0,0,477.7716,531.3858,246.3858,177.1286,0.040817
258,2,280,2,63.9684,0.0,0.0,0,153.6593,3,0.0,0.0,0,0,317.3186,353.6593,163.6593,176.8296,0.038579
259,0,280,0,27.4043,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
260,2,282,2,17.9112,0.0,0.0,0,152.366,0,0.0,0.0,0,0,314.7321,352.366,162.366,176.183,0.033731
261,2,284,2,46.0519,0.0,0.0,0,154.55,2,0.0,0.0,0,0,319.0999,354.55,164.55,177.275,0.041914
262,2,286,2,48.6523,0.0,0.0,0,152.8274,2,0.0,0.0,0,0,315.6547,352.8274,162.8274,176.4137,0.035457
263,2,288,2,42.7805,0.0,0.0,0,152.2364,2,0.0,0.0,0,0,314.4729,352.2364,162.2364,176.1182,0.033247
264,1,289,1,35.0092,0.0,0.0,0,77.5022,2,0.0,0.0,0,0,160.0044,177.5022,82.5022,177.5022,0.043611
265,0,289,0,15.5751,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
266,0,289,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
267,1,290,1,8.9623,0.0,0.0,0,76.1863,0,0.0,0.0,0,0,157.3726,176.1863,81.1863,176.1863,0.03376
268,1,291,1,23.8021,0.0,0.0,0,77.6398,1,0.0,0.0,0,0,160.2796,177.6398,82.6398,177.6398,0.044637
269,2,293,2,37.5705,0.0,0.0,0,154.2933,1,0.0,0.0,0,0,318.5867,354.2933,164.2933,177.1467,0.040951
270,0,293,0,29.1524,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
271,2,295,2,19.1181,0.0,0.0,0,152.9635,0,0.0,0.0,0,0,315.9269,352.9635,162.9635,176.4817,0.035968
272,1,296,1,36.2125,0.0,0.0,0,77.0869,2,0.0,0.0,0,0,159.1737,177.0869,82.0869,177.0869,0.04051
273,1,297,1,25.4113,0.0,0.0,0,77.2469,1,0.0,0.0,0,0,159.4937,177.2469,82.2469,177.2469,0.041705
274,0,297,0,14.7783,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
275,0,297,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
276,3,300,3,28.901,0.0,0.0,0,229.556,0,0.0,0.0,0,0,474.112,529.556,244.556,176.5187,0.036249
277,1,301,1,49.4132,0.0,0.0,0,77.1817,3,0.0,0.0,0,0,159.3635,177.1817,82.1817,177.1817,0.041219
278,1,302,1,26.1553,0.0,0.0,0,77.5401,1,0.0,0.0,0,0,160.0803,177.5401,82.5401,177.5401,0.043894
279,2,304,2,36.3156,0.0,0.0,0,153.6929,1,0.0,0.0,0,0,317.3858,353.6929,163.6929,176.8464,0.038711
280,0,304,0,27.5212,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
281,1,305,1,10.7591,0.0,0.0,0,77.0757,0,0.0,0.0,0,0,159.1515,177.0757,82.0757,177.0757,0.040426
282,0,305,0,14.4573,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
283,1,306,1,11.9201,0.0,0.0,0,77.6505,0,0.0,0.0,0,0,160.3009,177.6505,82.6505,177.6505,0.044716
284,0,306,0,15.93,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
285,1,307,1,11.2044,0.0,0.0,0,77.2962,0,0.0,0.0,0,0,159.5923,177.2962,82.2962,177.2962,0.042073
286,2,309,2,32.6928,0.0,0.0,0,152.2785,1,0.0,0.0,0,0,314.5569,352.2785,162.2785,176.1392,0.033404
287,2,311,2,44.6211,0.0,0.0,0,153.9792,2,0.0,0.0,0,0,317.9585,353.9792,163.9792,176.9896,0.039781
288,0,311,0,28.094,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
289,1,312,1,9.5479,0.0,0.0,0,76.4762,0,0.0,0.0,0,0,157.9525,176.4762,81.4762,176.4762,0.035937
290,0,312,0,12.6452,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
291,0,312,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
292,2,314,2,20.1565,0.0,0.0,0,153.4775,0,0.0,0.0,0,0,316.9549,353.4775,163.4775,176.7387,0.037891
293,1,315,1,37.4115,0.0,0.0,0,77.0602,2,0.0,0.0,0,0,159.1204,177.0602,82.0602,177.0602,0.04031
294,0,315,0,14.2468,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
295,3,318,3,31.3695,0.0,0.0,0,230.7779,0,0.0,0.0,0,0,476.5558,530.7779,245.7779,176.926,0.039296
296,0,318,0,41.9634,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
297,1,319,1,11.2146,0.0,0.0,0,77.3013,0,0.0,0.0,0,0,159.6025,177.3013,82.3013,177.3013,0.042111
298,0,319,0,14.9086,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
299,3,322,3,32.9828,0.0,0.0,0,231.5765,0,0.0,0.0,0,0,478.1529,531.5765,246.5765,177.1922,0.041293
300,2,324,2,67.4166,0.0,0.0,0,155.1364,3,0.0,0.0,0,0,320.2728,355.1364,165.1364,177.5682,0.044103
301,0,324,0,31.3893,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
302,0,324,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
303,1,325,1,11.7636,0.0,0.0,0,77.573,0,0.0,0.0,0,0,160.146,177.573,82.573,177.573,0.044139
304,1,326,1,24.2103,0.0,0.0,0,75.9578,1,0.0,0.0,0,0,156.9157,175.9578,80.9578,175.9578,0.032042
305,1,327,1,19.9154,0.0,0.0,0,76.0439,1,0.0,0.0,0,0,157.0878,176.0439,81.0439,176.0439,0.032689
306,2,329,2,29.9254,0.0,0.0,0,152.5921,1,0.0,0.0,0,0,315.1843,352.5921,162.5921,176.2961,0.034578
307,2,331,2,45.4955,0.0,0.0,0,153.927,2,0.0,0.0,0,0,317.854,353.927,163.927,176.9635,0.039587
308,2,333,2,46.0783,0.0,0.0,0,152.4349,2,0.0,0.0,0,0,314.8698,352.4349,162.4349,176.2175,0.033991
309,0,333,0,23.9715,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
310,4,337,4,36.2158,0.0,0.0,0,304.9268,0,0.0,0.0,0,0,629.8536,704.9268,324.9268,176.2317,0.0341
311,0,337,0,48.1545,0.0,0.0,0,0.0,4,0.0,0.0,0,0,0,0,0,0.0,0.0
312,0,337,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
313,1,338,1,11.0525,0.0,0.0,0,77.221,0,0.0,0.0,0,0,159.442,177.221,82.221,177.221,0.041512
314,1,339,1,24.0958,0.0,0.0,0,76.3209,1,0.0,0.0,0,0,157.6418,176.3209,81.3209,176.3209,0.034771
315,1,340,1,21.7419,0.0,0.0,0,76.4087,1,0.0,0.0,0,0,157.8175,176.4087,81.4087,176.4087,0.03543
316,2,342,2,33.7464,0.0,0.0,0,154.0292,1,0.0,0.0,0,0,318.0583,354.0292,164.0292,177.0146,0.039966
317,1,343,1,37.9013,0.0,0.0,0,76.5032,2,0.0,0.0,0,0,158.0063,176.5032,81.5032,176.5032,0.036139
318,0,343,0,12.7847,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
319,2,345,2,20.4316,0.0,0.0,0,153.6136,0,0.0,0.0,0,0,317.2273,353.6136,163.6136,176.8068,0.038399
320,0,345,0,27.1959,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
321,2,347,2,18.2177,0.0,0.0,0,152.5178,0,0.0,0.0,0,0,315.0355,352.5178,162.5178,176.2589,0.034301
322,1,348,1,34.2945,0.0,0.0,0,76.7307,2,0.0,0.0,0,0,158.4614,176.7307,81.7307,176.7307,0.037844
323,1,349,1,25.4048,0.0,0.0,0,77.6714,1,0.0,0.0,0,0,160.3428,177.6714,82.6714,177.6714,0.044873
324,2,351,2,34.5958,0.0,0.0,0,152.7429,1,0.0,0.0,0,0,315.4859,352.7429,162.7429,176.3715,0.03515
325,3,354,3,56.2744,0.0,0.0,0,230.7636,2,0.0,0.0,0,0,476.5271,530.7636,245.7636,176.9212,0.039269
326,2,356,2,58.3343,0.0,0.0,0,151.7751,3,0.0,0.0,0,0,313.5502,351.7751,161.7751,175.8876,0.031513
327,0,356,0,22.1865,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
328,0,356,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
329,1,357,1,11.0999,0.0,0.0,0,77.2444,0,0.0,0.0,0,0,159.4889,177.2444,82.2444,177.2444,0.041687
330,0,357,0,14.8619,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
331,0,357,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
332,0,357,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
333,0,357,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
334,1,358,1,9.255,0.0,0.0,0,76.3312,0,0.0,0.0,0,0,157.6625,176.3312,81.3312,176.3312,0.034848
335,1,359,1,21.6352,0.0,0.0,0,76.4115,1,0.0,0.0,0,0,157.823,176.4115,81.4115,176.4115,0.035451
336,2,361,2,30.3771,0.0,0.0,0,152.3533,1,0.0,0.0,0,0,314.7067,352.3533,162.3533,176.1767,0.033687
337,0,361,0,23.6415,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
338,1,362,1,9.3952,0.0,0.0,0,76.4006,0,0.0,0.0,0,0,157.8013,176.4006,81.4006,176.4006,0.035369
339,1,363,1,21.0152,0.0,0.0,0,75.9513,1,0.0,0.0,0,0,156.9026,175.9513,80.9513,175.9513,0.031993
340,3,366,3,38.706,0.0,0.0,0,228.8931,1,0.0,0.0,0,0,472.7861,528.8931,243.8931,176.2977,0.034596
341,2,368,2,56.24,0.0,0.0,0,153.1191,3,0.0,0.0,0,0,316.2382,353.1191,163.1191,176.5596,0.036559
342,0,368,0,25.7098,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
343,1,369,1,8.4022,0.0,0.0,0,75.9091,0,0.0,0.0,0,0,156.8182,175.9091,80.9091,175.9091,0.031675
344,2,371,2,31.5259,0.0,0.0,0,153.5542,1,0.0,0.0,0,0,317.1083,353.5542,163.5542,176.7771,0.038182
345,1,372,1,37.2758,0.0,0.0,0,76.8468,2,0.0,0.0,0,0,158.6936,176.8468,81.8468,176.8468,0.038714
346,3,375,3,46.5775,0.0,0.0,0,231.4838,1,0.0,0.0,0,0,477.9675,531.4838,246.4838,177.1613,0.041061
347,0,375,0,43.8787,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
348,1,376,1,11.932,0.0,0.0,0,77.6563,0,0.0,0.0,0,0,160.3127,177.6563,82.6563,177.6563,0.04476
349,2,378,2,37.4574,0.0,0.0,0,154.205,1,0.0,0.0,0,0,318.4101,354.205,164.205,177.1025,0.040622
350,1,379,1,37.5893,0.0,0.0,0,76.0787,2,0.0,0.0,0,0,157.1573,176.0787,81.0787,176.0787,0.032951
351,1,380,1,23.0475,0.0,0.0,0,77.4052,1,0.0,0.0,0,0,159.8103,177.4052,82.4052,177.4052,0.042887
352,2,382,2,34.3612,0.0,0.0,0,153.0235,1,0.0,0.0,0,0,316.0471,353.0235,163.0235,176.5118,0.036197
353,0,382,0,25.6102,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
354,2,384,2,21.5063,0.0,0.0,0,154.1456,0,0.0,0.0,0,0,318.2912,354.1456,164.1456,177.0728,0.040404
355,0,384,0,28.6653,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
356,1,385,1,11.5805,0.0,0.0,0,77.4823,0,0.0,0.0,0,0,159.9647,177.4823,82.4823,177.4823,0.043463
357,1,386,1,25.8719,0.0,0.0,0,76.927,1,0.0,0.0,0,0,158.8539,176.927,81.927,176.927,0.039314
358,0,386,0,13.9435,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
359,0,386,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
360,2,388,2,20.347,0.0,0.0,0,153.5718,0,0.0,0.0,0,0,317.1435,353.5718,163.5718,176.7859,0.038258
361,2,390,2,45.213,0.0,0.0,0,152.4592,2,0.0,0.0,0,0,314.9184,352.4592,162.4592,176.2296,0.034082
362,1,391,1,32.731,0.0,0.0,0,76.0067,2,0.0,0.0,0,0,157.0134,176.0067,81.0067,176.0067,0.03241
363,0,391,0,11.3805,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
364,1,392,1,10.0415,0.0,0.0,0,76.7205,0,0.0,0.0,0,0,158.4411,176.7205,81.7205,176.7205,0.037768
365,1,393,1,23.1718,0.0,0.0,0,76.6145,1,0.0,0.0,0,0,158.2289,176.6145,81.6145,176.6145,0.036973
366,1,394,1,24.2112,0.0,0.0,0,77.3266,1,0.0,0.0,0,0,159.6532,177.3266,82.3266,177.3266,0.042301
367,1,395,1,24.412,0.0,0.0,0,76.3922,1,0.0,0.0,0,0,157.7843,176.3922,81.3922,176.3922,0.035306
368,0,395,0,12.6015,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
369,1,396,1,9.6355,0.0,0.0,0,76.5196,0,0.0,0.0,0,0,158.0391,176.5196,81.5196,176.5196,0.036262
370,3,399,3,45.7487,0.0,0.0,0,231.5615,1,0.0,0.0,0,0,478.123,531.5615,246.5615,177.1872,0.041253
371,0,399,0,43.7038,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
372,1,400,1,10.9114,0.0,0.0,0,77.1512,0,0.0,0.0,0,0,159.3023,177.1512,82.1512,177.1512,0.04099
373,0,400,0,14.4678,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
374,0,400,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
375,0,400,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
376,1,401,1,10.1277,0.0,0.0,0,76.7632,0,0.0,0.0,0,0,158.5265,176.7632,81.7632,176.7632,0.038088
377,0,401,0,13.466,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
378,2,403,2,22.3021,0.0,0.0,0,154.5396,0,0.0,0.0,0,0,319.0791,354.5396,164.5396,177.2698,0.041876
379,0,403,0,29.8127,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
380,0,403,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
381,2,405,2,19.8995,0.0,0.0,0,153.3503,0,0.0,0.0,0,0,316.7005,353.3503,163.3503,176.6751,0.037423
382,1,406,1,37.7353,0.0,0.0,0,77.3253,2,0.0,0.0,0,0,159.6505,177.3253,82.3253,177.3253,0.042291
383,0,406,0,14.9791,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
384,2,408,2,19.8479,0.0,0.0,0,153.3247,0,0.0,0.0,0,0,316.6494,353.3247,163.3247,176.6624,0.037329
385,4,412,4,68.9571,0.0,0.0,0,308.0659,2,0.0,0.0,0,0,636.1318,708.0659,328.0659,177.0165,0.039979
386,0,412,0,56.5191,0.0,0.0,0,0.0,4,0.0,0.0,0,0,0,0,0,0.0,0.0
387,3,415,3,29.2209,0.0,0.0,0,229.7143,0,0.0,0.0,0,0,474.4287,529.7143,244.7143,176.5714,0.036639
388,0,415,0,39.0047,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
389,0,415,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
390,2,417,2,19.6499,0.0,0.0,0,153.2267,0,0.0,0.0,0,0,316.4534,353.2267,163.2267,176.6133,0.036959
391,0,417,0,26.025,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
392,1,418,1,11.7486,0.0,0.0,0,77.5656,0,0.0,0.0,0,0,160.1312,177.5656,82.5656,177.5656,0.044084
393,0,418,0,15.6759,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
394,2,420,2,22.0781,0.0,0.0,0,154.4287,0,0.0,0.0,0,0,318.8573,354.4287,164.4287,177.2143,0.04146
395,1,421,1,38.3744,0.0,0.0,0,76.2279,2,0.0,0.0,0,0,157.4558,176.2279,81.2279,176.2279,0.034072
396,3,424,3,40.2983,0.0,0.0,0,229.2667,1,0.0,0.0,0,0,473.5334,529.2667,244.2667,176.4222,0.035529
397,1,425,1,46.9865,0.0,0.0,0,76.3631,3,0.0,0.0,0,0,157.7263,176.3631,81.3631,176.3631,0.035088
398,2,427,2,34.266,0.0,0.0,0,154.3173,1,0.0,0.0,0,0,318.6346,354.3173,164.3173,177.1587,0.041046
399,0,427,0,29.0725,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
400,1,428,1,11.6676,0.0,0.0,0,77.5255,0,0.0,0.0,0,0,160.0509,177.5255,82.5255,177.5255,0.043785
401,1,429,1,23.802,0.0,0.0,0,75.777,1,0.0,0.0,0,0,156.5539,175.777,80.777,175.777,0.03068
402,1,430,1,22.2317,0.0,0.0,0,77.3782,1,0.0,0.0,0,0,159.7565,177.3782,82.3782,177.3782,0.042686
403,1,431,1,25.1282,0.0,0.0,0,76.7114,1,0.0,0.0,0,0,158.4227,176.7114,81.7114,176.7114,0.037699
404,1,432,1,23.2025,0.0,0.0,0,76.676,1,0.0,0.0,0,0,158.3519,176.676,81.676,176.676,0.037434
405,1,433,1,23.2791,0.0,0.0,0,76.7582,1,0.0,0.0,0,0,158.5165,176.7582,81.7582,176.7582,0.038051
406,4,437,4,51.4653,0.0,0.0,0,305.8107,1,0.0,0.0,0,0,631.6214,705.8107,325.8107,176.4527,0.035754
407,3,440,3,79.3042,0.0,0.0,0,229.496,4,0.0,0.0,0,0,473.9921,529.496,244.496,176.4987,0.036098
408,1,441,1,48.5944,0.0,0.0,0,76.8304,3,0.0,0.0,0,0,158.6608,176.8304,81.8304,176.8304,0.038591
409,0,441,0,13.7173,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
410,0,441,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
411,2,443,2,19.8886,0.0,0.0,0,153.3449,0,0.0,0.0,0,0,316.6897,353.3449,163.3449,176.6724,0.037392
412,1,444,1,38.3119,0.0,0.0,0,77.6137,2,0.0,0.0,0,0,160.2274,177.6137,82.6137,177.6137,0.044443
413,2,446,2,33.0489,0.0,0.0,0,152.0485,1,0.0,0.0,0,0,314.0969,352.0485,162.0485,176.0242,0.032541
414,0,446,0,22.9046,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
415,1,447,1,11.9539,0.0,0.0,0,77.6672,0,0.0,0.0,0,0,160.3344,177.6672,82.6672,177.6672,0.044841
416,0,447,0,15.7194,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
417,1,448,1,9.3624,0.0,0.0,0,76.3844,0,0.0,0.0,0,0,157.7687,176.3844,81.3844,176.3844,0.035247
418,2,450,2,32.5222,0.0,0.0,0,153.444,1,0.0,0.0,0,0,316.888,353.444,163.444,176.722,0.03776
419,1,451,1,37.4333,0.0,0.0,0,77.0181,2,0.0,0.0,0,0,159.0363,177.0181,82.0181,177.0181,0.039996
420,1,452,1,22.684,0.0,0.0,0,76.0154,1,0.0,0.0,0,0,157.0307,176.0154,81.0154,176.0154,0.032475
421,2,454,2,29.0222,0.0,0.0,0,152.2413,1,0.0,0.0,0,0,314.4827,352.2413,162.2413,176.1207,0.033266
422,0,454,0,23.4651,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
423,1,455,1,9.6322,0.0,0.0,0,76.5179,0,0.0,0.0,0,0,158.0359,176.5179,81.5179,176.5179,0.036249
424,1,456,1,22.3211,0.0,0.0,0,76.4728,1,0.0,0.0,0,0,157.9455,176.4728,81.4728,176.4728,0.035911
425,1,457,1,24.3013,0.0,0.0,0,77.4942,1,0.0,0.0,0,0,159.9885,177.4942,82.4942,177.4942,0.043552
426,0,457,0,15.5605,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
427,1,458,1,9.2045,0.0,0.0,0,76.3062,0,0.0,0.0,0,0,157.6125,176.3062,81.3062,176.3062,0.034661
428,0,458,0,12.2109,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
429,1,459,1,9.9369,0.0,0.0,0,76.6688,0,0.0,0.0,0,0,158.3376,176.6688,81.6688,176.6688,0.03738
430,2,461,2,33.4305,0.0,0.0,0,153.5105,1,0.0,0.0,0,0,317.021,353.5105,163.5105,176.7552,0.038013
431,0,461,0,26.8362,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
432,0,461,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
433,3,464,3,29.9444,0.0,0.0,0,230.0725,0,0.0,0.0,0,0,475.1449,530.0725,245.0725,176.6908,0.037536
434,1,465,1,48.8022,0.0,0.0,0,76.19,3,0.0,0.0,0,0,157.38,176.19,81.19,176.19,0.033788
