step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
659,1,699,1,32.9969,0.0,0.0,0,100.8023,1,0.0,0.0,0,0,211.1046,290.8023,110.3023,290.8023,0.028157
660,3,702,3,51.2723,0.0,0.0,0,300.0291,1,0.0,0.0,0,0,628.5582,870.0291,328.5291,290.0097,0.024784
661,1,703,1,56.1412,0.0,0.0,0,100.7449,3,0.0,0.0,0,0,210.9898,290.7449,110.2449,290.7449,0.027913
662,2,705,2,45.7497,0.0,0.0,0,203.0514,1,0.0,0.0,0,0,425.1029,583.0514,222.0514,291.5257,0.031223
663,2,707,2,67.0654,0.0,0.0,0,203.6597,2,0.0,0.0,0,0,426.3194,583.6597,222.6597,291.8298,0.032513
664,1,708,1,52.6448,0.0,0.0,0,101.5145,2,0.0,0.0,0,0,212.5289,291.5145,111.0145,291.5145,0.031179
665,0,708,0,18.2725,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
666,1,709,1,15.6533,0.0,0.0,0,101.9984,0,0.0,0.0,0,0,213.4968,291.9984,111.4984,291.9984,0.033228
667,1,710,1,35.1452,0.0,0.0,0,102.0252,1,0.0,0.0,0,0,213.5504,292.0252,111.5252,292.0252,0.033342
668,1,711,1,33.2088,0.0,0.0,0,101.0503,1,0.0,0.0,0,0,211.6006,291.0503,110.5503,291.0503,0.02921
669,0,711,0,17.0301,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
670,1,712,1,12.3229,0.0,0.0,0,100.3499,0,0.0,0.0,0,0,210.1997,290.3499,109.8499,290.3499,0.026233
671,1,713,1,30.979,0.0,0.0,0,102.0463,1,0.0,0.0,0,0,213.5926,292.0463,111.5463,292.0463,0.033431
672,1,714,1,32.9119,0.0,0.0,0,100.8339,1,0.0,0.0,0,0,211.1677,290.8339,110.3339,290.8339,0.028291
673,0,714,0,16.5215,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
674,0,714,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
675,2,716,2,28.5595,0.0,0.0,0,202.637,0,0.0,0.0,0,0,424.2739,582.637,221.637,291.3185,0.030348
676,0,716,0,35.3686,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
677,1,717,1,14.4443,0.0,0.0,0,101.4,0,0.0,0.0,0,0,212.2999,291.4,110.9,291.4,0.030694
678,0,717,0,17.8102,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
679,1,718,1,12.9094,0.0,0.0,0,100.6401,0,0.0,0.0,0,0,210.7803,290.6401,110.1401,290.6401,0.027468
680,1,719,1,29.7662,0.0,0.0,0,101.1331,1,0.0,0.0,0,0,211.7662,291.1331,110.6331,291.1331,0.029562
681,0,719,0,17.2622,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
682,2,721,2,30.5513,0.0,0.0,0,203.6229,0,0.0,0.0,0,0,426.2458,583.6229,222.6229,291.8115,0.032436
683,1,722,1,51.0236,0.0,0.0,0,100.8397,2,0.0,0.0,0,0,211.1793,290.8397,110.3397,290.8397,0.028316
684,3,725,3,56.8877,0.0,0.0,0,302.7375,1,0.0,0.0,0,0,633.975,872.7375,331.2375,290.9125,0.028622
685,1,726,1,64.1891,0.0,0.0,0,101.2875,3,0.0,0.0,0,0,212.075,291.2875,110.7875,291.2875,0.030217
686,0,726,0,17.6147,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
687,1,727,1,15.8941,0.0,0.0,0,102.1176,0,0.0,0.0,0,0,213.7351,292.1176,111.6176,292.1176,0.033733
688,2,729,2,49.3673,0.0,0.0,0,203.2828,1,0.0,0.0,0,0,425.5655,583.2828,222.2828,291.6414,0.031713
689,1,730,1,51.9766,0.0,0.0,0,101.623,2,0.0,0.0,0,0,212.7461,291.623,111.123,291.623,0.031639
690,3,733,3,62.3658,0.0,0.0,0,304.4496,1,0.0,0.0,0,0,637.3993,874.4496,332.9496,291.4832,0.031043
691,0,733,0,54.3511,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
692,0,733,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
693,1,734,1,14.7057,0.0,0.0,0,101.5293,0,0.0,0.0,0,0,212.5586,291.5293,111.0293,291.5293,0.031242
694,2,736,2,47.7488,0.0,0.0,0,203.1561,1,0.0,0.0,0,0,425.3122,583.1561,222.1561,291.5781,0.031447
695,0,736,0,36.871,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
696,1,737,1,12.6075,0.0,0.0,0,100.4907,0,0.0,0.0,0,0,210.4815,290.4907,109.9907,290.4907,0.026832
697,0,737,0,15.6527,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
698,1,738,1,15.5155,0.0,0.0,0,101.9302,0,0.0,0.0,0,0,213.3603,291.9302,111.4302,291.9302,0.03294
699,4,742,4,74.7318,0.0,0.0,0,404.5339,1,0.0,0.0,0,0,847.0677,1164.5339,442.5339,291.1335,0.02956
700,0,742,0,68.8953,0.0,0.0,0,0.0,4,0.0,0.0,0,0,0,0,0,0.0,0.0
701,3,745,3,44.6919,0.0,0.0,0,304.8725,0,0.0,0.0,0,0,638.245,874.8725,333.3725,291.6242,0.031643
702,1,746,1,67.1548,0.0,0.0,0,100.1828,3,0.0,0.0,0,0,209.8656,290.1828,109.6828,290.1828,0.025522
703,1,747,1,28.9527,0.0,0.0,0,101.2276,1,0.0,0.0,0,0,211.9552,291.2276,110.7276,291.2276,0.029962
704,0,747,0,17.394,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
705,1,748,1,11.8747,0.0,0.0,0,100.128,0,0.0,0.0,0,0,209.756,290.128,109.628,290.128,0.025288
706,0,748,0,14.6454,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
707,3,751,3,41.7749,0.0,0.0,0,303.4286,0,0.0,0.0,0,0,635.3571,873.4286,331.9286,291.1429,0.0296
708,0,751,0,51.7782,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
709,0,751,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
710,0,751,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
711,0,751,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
712,0,751,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
713,0,751,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
714,3,754,3,47.1666,0.0,0.0,0,306.0975,0,0.0,0.0,0,0,640.695,876.0975,334.5975,292.0325,0.033372
715,1,755,1,74.2801,0.0,0.0,0,102.2083,3,0.0,0.0,0,0,213.9166,292.2083,111.7083,292.2083,0.034116
716,0,755,0,19.8446,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
717,2,757,2,26.7227,0.0,0.0,0,201.7277,0,0.0,0.0,0,0,422.4555,581.7277,220.7277,290.8639,0.028411
718,1,758,1,49.4806,0.0,0.0,0,102.3184,2,0.0,0.0,0,0,214.1368,292.3184,111.8184,292.3184,0.034582
719,0,758,0,20.3317,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
720,0,758,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
721,3,761,3,41.8036,0.0,0.0,0,303.4428,0,0.0,0.0,0,0,635.3855,873.4428,331.9428,291.1476,0.029618
722,0,761,0,51.8708,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
723,0,761,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
724,0,761,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
725,2,763,2,25.4491,0.0,0.0,0,201.0973,0,0.0,0.0,0,0,421.1946,581.0973,220.0973,290.5487,0.027078
726,1,764,1,46.0905,0.0,0.0,0,101.4591,2,0.0,0.0,0,0,212.4182,291.4591,110.9591,291.4591,0.030944
727,2,766,2,41.0846,0.0,0.0,0,199.9048,1,0.0,0.0,0,0,418.8095,579.9048,218.9048,289.9524,0.02454
728,1,767,1,41.6873,0.0,0.0,0,100.7868,2,0.0,0.0,0,0,211.0737,290.7868,110.2868,290.7868,0.028091
729,0,767,0,16.2378,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
730,1,768,1,14.0362,0.0,0.0,0,101.1979,0,0.0,0.0,0,0,211.8958,291.1979,110.6979,291.1979,0.029836
731,0,768,0,17.3941,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
732,3,771,3,38.8704,0.0,0.0,0,301.9909,0,0.0,0.0,0,0,632.4817,871.9909,330.4909,290.6636,0.027566
733,2,773,2,75.1502,0.0,0.0,0,201.9421,3,0.0,0.0,0,0,422.8842,581.9421,220.9421,290.971,0.028873
734,0,773,0,33.6124,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
735,0,773,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
736,5,778,5,67.9771,0.0,0.0,0,504.8987,0,0.0,0.0,0,0,1057.2973,1454.8987,552.3987,290.9797,0.028907
737,1,779,1,98.3527,0.0,0.0,0,101.3028,5,0.0,0.0,0,0,212.1056,291.3028,110.8028,291.3028,0.030282
738,1,780,1,29.9762,0.0,0.0,0,100.3804,1,0.0,0.0,0,0,210.2607,290.3804,109.8804,290.3804,0.026363
739,1,781,1,31.02,0.0,0.0,0,102.0013,1,0.0,0.0,0,0,213.5027,292.0013,111.5013,292.0013,0.033241
740,1,782,1,32.103,0.0,0.0,0,100.5422,1,0.0,0.0,0,0,210.5844,290.5422,110.0422,290.5422,0.027051
741,0,782,0,15.5595,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
742,3,785,3,41.3541,0.0,0.0,0,303.2203,0,0.0,0.0,0,0,634.9406,873.2203,331.7203,291.0734,0.029302
743,2,787,2,78.7641,0.0,0.0,0,202.1887,3,0.0,0.0,0,0,423.3774,582.1887,221.1887,291.0944,0.029397
744,2,789,2,60.9504,0.0,0.0,0,201.7682,2,0.0,0.0,0,0,422.5363,581.7682,220.7682,290.8841,0.028504
745,2,791,2,59.0049,0.0,0.0,0,201.3091,2,0.0,0.0,0,0,421.6182,581.3091,220.3091,290.6546,0.027527
746,1,792,1,44.7668,0.0,0.0,0,100.6877,2,0.0,0.0,0,0,210.8754,290.6877,110.1877,290.6877,0.02767
747,1,793,1,28.9742,0.0,0.0,0,100.7168,1,0.0,0.0,0,0,210.9335,290.7168,110.2168,290.7168,0.027793
748,0,793,0,16.2073,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
749,1,794,1,11.2833,0.0,0.0,0,99.8352,0,0.0,0.0,0,0,209.1704,289.8352,109.3352,289.8352,0.024041
750,0,794,0,14.0832,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
751,1,795,1,15.6016,0.0,0.0,0,101.9728,0,0.0,0.0,0,0,213.4456,291.9728,111.4728,291.9728,0.03312
752,0,795,0,19.3302,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
753,1,796,1,14.6295,0.0,0.0,0,101.4916,0,0.0,0.0,0,0,212.4832,291.4916,110.9916,291.4916,0.031082
754,1,797,1,34.2633,0.0,0.0,0,102.1846,1,0.0,0.0,0,0,213.8691,292.1846,111.6846,292.1846,0.034016
755,1,798,1,34.1164,0.0,0.0,0,101.3575,1,0.0,0.0,0,0,212.215,291.3575,110.8575,291.3575,0.030514
756,0,798,0,17.924,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
757,0,798,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
758,0,798,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
759,1,799,1,12.0578,0.0,0.0,0,100.2186,0,0.0,0.0,0,0,209.9372,290.2186,109.7186,290.2186,0.025674
760,0,799,0,14.8947,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
761,2,801,2,25.5835,0.0,0.0,0,201.1638,0,0.0,0.0,0,0,421.3277,581.1638,220.1638,290.5819,0.027219
762,1,802,1,46.1187,0.0,0.0,0,101.4267,2,0.0,0.0,0,0,212.3533,291.4267,110.9267,291.4267,0.030807
763,1,803,1,30.4107,0.0,0.0,0,100.4133,1,0.0,0.0,0,0,210.3267,290.4133,109.9133,290.4133,0.026503
764,1,804,1,30.4891,0.0,0.0,0,101.6723,1,0.0,0.0,0,0,212.8446,291.6723,111.1723,291.6723,0.031848
765,0,804,0,18.5457,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
766,0,804,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
767,3,807,3,43.0441,0.0,0.0,0,304.0568,0,0.0,0.0,0,0,636.6136,874.0568,332.5568,291.3523,0.030487
768,1,808,1,66.5575,0.0,0.0,0,100.7605,3,0.0,0.0,0,0,211.021,290.7605,110.2605,290.7605,0.027979
769,0,808,0,16.3453,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
770,2,810,2,25.5029,0.0,0.0,0,201.1239,0,0.0,0.0,0,0,421.2478,581.1239,220.1239,290.562,0.027134
771,1,811,1,45.3864,0.0,0.0,0,101.0246,2,0.0,0.0,0,0,211.5493,291.0246,110.5246,291.0246,0.029101
772,3,814,3,59.281,0.0,0.0,0,303.772,1,0.0,0.0,0,0,636.0439,873.772,332.272,291.2573,0.030087
773,3,817,3,89.1589,0.0,0.0,0,300.8985,3,0.0,0.0,0,0,630.2971,870.8985,329.3985,290.2995,0.026018
774,1,818,1,56.339,0.0,0.0,0,99.7281,3,0.0,0.0,0,0,208.9562,289.7281,109.2281,289.7281,0.023584
775,1,819,1,26.5746,0.0,0.0,0,100.6972,1,0.0,0.0,0,0,210.8944,290.6972,110.1972,290.6972,0.02771
776,1,820,1,29.1181,0.0,0.0,0,100.7064,1,0.0,0.0,0,0,210.9128,290.7064,110.2064,290.7064,0.027749
777,2,822,2,44.5008,0.0,0.0,0,202.5665,1,0.0,0.0,0,0,424.133,582.5665,221.5665,291.2833,0.030196
778,0,822,0,35.2555,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
779,3,825,3,42.2431,0.0,0.0,0,303.6603,0,0.0,0.0,0,0,635.8206,873.6603,332.1603,291.2201,0.029928
780,0,825,0,52.3023,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
781,1,826,1,11.5295,0.0,0.0,0,99.9571,0,0.0,0.0,0,0,209.4142,289.9571,109.4571,289.9571,0.02456
782,2,828,2,37.6233,0.0,0.0,0,200.1253,1,0.0,0.0,0,0,419.2505,580.1253,219.1253,290.0626,0.02501
783,2,830,2,59.9126,0.0,0.0,0,203.7456,2,0.0,0.0,0,0,426.4911,583.7456,222.7456,291.8728,0.032696
784,1,831,1,49.5575,0.0,0.0,0,99.8002,2,0.0,0.0,0,0,209.1004,289.8002,109.3002,289.8002,0.023892
785,0,831,0,13.7977,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
786,0,831,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
787,0,831,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
788,0,831,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
789,0,831,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
790,2,833,2,27.0878,0.0,0.0,0,201.9085,0,0.0,0.0,0,0,422.8169,581.9085,220.9085,290.9542,0.028802
791,0,833,0,33.5487,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
792,2,835,2,30.7089,0.0,0.0,0,203.7009,0,0.0,0.0,0,0,426.4018,583.7009,222.7009,291.8505,0.032601
793,0,835,0,38.1859,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
794,1,836,1,11.4263,0.0,0.0,0,99.906,0,0.0,0.0,0,0,209.3121,289.906,109.406,289.906,0.024343
795,5,841,5,86.0856,0.0,0.0,0,506.8953,1,0.0,0.0,0,0,1061.2906,1456.8953,554.3953,291.3791,0.030604
796,0,841,0,88.7972,0.0,0.0,0,0.0,5,0.0,0.0,0,0,0,0,0,0.0,0.0
797,2,843,2,27.1556,0.0,0.0,0,201.942,0,0.0,0.0,0,0,422.884,581.942,220.942,290.971,0.028866
798,2,845,2,65.7711,0.0,0.0,0,204.4427,2,0.0,0.0,0,0,427.8854,584.4427,223.4427,292.2213,0.034171
799,0,845,0,40.0074,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
800,2,847,2,26.5832,0.0,0.0,0,201.6587,0,0.0,0.0,0,0,422.3173,581.6587,220.6587,290.8293,0.028269
801,2,849,2,59.5039,0.0,0.0,0,201.6181,2,0.0,0.0,0,0,422.2362,581.6181,220.6181,290.8091,0.028178
802,5,854,5,102.2887,0.0,0.0,0,505.613,2,0.0,0.0,0,0,1058.7261,1455.613,553.113,291.1226,0.029515
803,1,855,1,98.2909,0.0,0.0,0,100.2837,5,0.0,0.0,0,0,210.0674,290.2837,109.7837,290.2837,0.025951
804,0,855,0,15.0192,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
805,1,856,1,13.6261,0.0,0.0,0,100.9949,0,0.0,0.0,0,0,211.4898,290.9949,110.4949,290.9949,0.028975
806,0,856,0,16.9667,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
807,1,857,1,14.8907,0.0,0.0,0,101.6209,0,0.0,0.0,0,0,212.7418,291.6209,111.1209,291.6209,0.03163
808,0,857,0,18.4935,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
809,0,857,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
810,1,858,1,11.5779,0.0,0.0,0,99.9811,0,0.0,0.0,0,0,209.4621,289.9811,109.4811,289.9811,0.024663
811,0,858,0,14.2575,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
812,1,859,1,11.8314,0.0,0.0,0,100.1065,0,0.0,0.0,0,0,209.7131,290.1065,109.6065,290.1065,0.025197
813,0,859,0,14.6979,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
814,3,862,3,41.8397,0.0,0.0,0,303.4607,0,0.0,0.0,0,0,635.4213,873.4607,331.9607,291.1536,0.029647
815,2,864,2,78.4187,0.0,0.0,0,201.6299,3,0.0,0.0,0,0,422.2598,581.6299,220.6299,290.8149,0.02821
816,0,864,0,32.8493,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
817,0,864,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
818,2,866,2,26.1921,0.0,0.0,0,201.4651,0,0.0,0.0,0,0,421.9302,581.4651,220.4651,290.7325,0.027858
819,1,867,1,48.3418,0.0,0.0,0,102.1365,2,0.0,0.0,0,0,213.773,292.1365,111.6365,292.1365,0.033813
820,0,867,0,19.7241,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
821,0,867,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
822,1,868,1,14.5078,0.0,0.0,0,101.4314,0,0.0,0.0,0,0,212.3628,291.4314,110.9314,291.4314,0.030827
823,1,869,1,30.0123,0.0,0.0,0,100.1506,1,0.0,0.0,0,0,209.8012,290.1506,109.6506,290.1506,0.025385
824,0,869,0,14.7059,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
825,1,870,1,13.4802,0.0,0.0,0,100.9227,0,0.0,0.0,0,0,211.3454,290.9227,110.4227,290.9227,0.028668
826,0,870,0,16.7438,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
827,2,872,2,27.081,0.0,0.0,0,201.9051,0,0.0,0.0,0,0,422.8102,581.9051,220.9051,290.9526,0.028791
828,0,872,0,33.5718,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
829,0,872,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
830,0,872,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
831,0,872,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
832,2,874,2,24.7025,0.0,0.0,0,200.7277,0,0.0,0.0,0,0,420.4554,580.7277,219.7277,290.3639,0.026291
833,1,875,1,43.0834,0.0,0.0,0,100.3837,2,0.0,0.0,0,0,210.2674,290.3837,109.8837,290.3837,0.026377
834,1,876,1,29.9762,0.0,0.0,0,101.5195,1,0.0,0.0,0,0,212.5389,291.5195,111.0195,291.5195,0.0312
835,0,876,0,18.1565,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
836,2,878,2,28.9022,0.0,0.0,0,202.8066,0,0.0,0.0,0,0,424.6131,582.8066,221.8066,291.4033,0.030701
837,2,880,2,62.6185,0.0,0.0,0,201.6908,2,0.0,0.0,0,0,422.3815,581.6908,220.6908,290.8454,0.028339
838,1,881,1,45.2452,0.0,0.0,0,100.4176,2,0.0,0.0,0,0,210.3351,290.4176,109.9176,290.4176,0.026521
839,1,882,1,29.1608,0.0,0.0,0,100.989,1,0.0,0.0,0,0,211.4781,290.989,110.489,290.989,0.02895
840,3,885,3,55.6383,0.0,0.0,0,301.951,1,0.0,0.0,0,0,632.402,871.951,330.451,290.6503,0.027511
841,1,886,1,60.4178,0.0,0.0,0,100.4262,3,0.0,0.0,0,0,210.3524,290.4262,109.9262,290.4262,0.026558
842,0,886,0,15.5344,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
843,4,890,4,54.9991,0.0,0.0,0,404.2245,0,0.0,0.0,0,0,846.4491,1164.2245,442.2245,291.0561,0.029232
844,0,890,0,68.1958,0.0,0.0,0,0.0,4,0.0,0.0,0,0,0,0,0,0.0,0.0
845,1,891,1,11.5911,0.0,0.0,0,99.9876,0,0.0,0.0,0,0,209.4752,289.9876,109.4876,289.9876,0.02469
846,0,891,0,14.2949,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
847,0,891,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
848,1,892,1,12.7452,0.0,0.0,0,100.5589,0,0.0,0.0,0,0,210.6177,290.5589,110.0589,290.5589,0.027122
849,2,894,2,44.7599,0.0,0.0,0,202.9156,1,0.0,0.0,0,0,424.8311,582.9156,221.9156,291.4578,0.030933
850,1,895,1,51.7092,0.0,0.0,0,102.0052,2,0.0,0.0,0,0,213.5105,292.0052,111.5052,292.0052,0.033257
851,1,896,1,34.7256,0.0,0.0,0,101.8133,1,0.0,0.0,0,0,213.1267,291.8133,111.3133,291.8133,0.032445
852,1,897,1,32.4614,0.0,0.0,0,100.9662,1,0.0,0.0,0,0,211.4324,290.9662,110.4662,290.9662,0.028853
853,1,898,1,29.3042,0.0,0.0,0,100.5603,1,0.0,0.0,0,0,210.6206,290.5603,110.0603,290.5603,0.027128
854,1,899,1,31.931,0.0,0.0,0,102.2669,1,0.0,0.0,0,0,214.0339,292.2669,111.7669,292.2669,0.034364
855,0,899,0,20.0841,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
856,2,901,2,24.4664,0.0,0.0,0,200.6109,0,0.0,0.0,0,0,420.2217,580.6109,219.6109,290.3054,0.026043
857,1,902,1,41.5986,0.0,0.0,0,99.8231,2,0.0,0.0,0,0,209.1462,289.8231,109.3231,289.8231,0.023989
858,1,903,1,27.015,0.0,0.0,0,100.7221,1,0.0,0.0,0,0,210.9442,290.7221,110.2221,290.7221,0.027816
859,3,906,3,54.1648,0.0,0.0,0,301.5461,1,0.0,0.0,0,0,631.5922,871.5461,330.0461,290.5154,0.026933
860,2,908,2,72.2282,0.0,0.0,0,200.9211,3,0.0,0.0,0,0,420.8423,580.9211,219.9211,290.4606,0.026704
861,1,909,1,45.9111,0.0,0.0,0,101.6109,2,0.0,0.0,0,0,212.7217,291.6109,111.1109,291.6109,0.031587
862,1,910,1,34.0665,0.0,0.0,0,101.9774,1,0.0,0.0,0,0,213.4549,291.9774,111.4774,291.9774,0.03314
863,1,911,1,31.3167,0.0,0.0,0,100.1316,1,0.0,0.0,0,0,209.7632,290.1316,109.6316,290.1316,0.025304
864,0,911,0,14.677,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
865,1,912,1,12.0502,0.0,0.0,0,100.2149,0,0.0,0.0,0,0,209.9297,290.2149,109.7149,290.2149,0.025658
866,2,914,2,43.9654,0.0,0.0,0,202.8557,1,0.0,0.0,0,0,424.7114,582.8557,221.8557,291.4279,0.030811
867,1,915,1,48.6013,0.0,0.0,0,100.5889,2,0.0,0.0,0,0,210.6779,290.5889,110.0889,290.5889,0.02725
868,0,915,0,15.9113,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
869,1,916,1,15.8433,0.0,0.0,0,102.0925,0,0.0,0.0,0,0,213.6849,292.0925,111.5925,292.0925,0.033626
870,1,917,1,33.8962,0.0,0.0,0,101.2669,1,0.0,0.0,0,0,212.0338,291.2669,110.7669,291.2669,0.030129
871,1,918,1,30.54,0.0,0.0,0,100.7084,1,0.0,0.0,0,0,210.9167,290.7084,110.2084,290.7084,0.027758
872,0,918,0,16.0564,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
873,1,919,1,13.7367,0.0,0.0,0,101.0496,0,0.0,0.0,0,0,211.5993,291.0496,110.5496,291.0496,0.029207
874,0,919,0,17.1359,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
875,2,921,2,28.6306,0.0,0.0,0,202.6722,0,0.0,0.0,0,0,424.3443,582.6722,221.6722,291.3361,0.03042
876,0,921,0,35.5619,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
877,2,923,2,27.0974,0.0,0.0,0,201.9132,0,0.0,0.0,0,0,422.8264,581.9132,220.9132,290.9566,0.028808
878,0,923,0,33.5468,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
879,1,924,1,11.609,0.0,0.0,0,99.9965,0,0.0,0.0,0,0,209.4929,289.9965,109.4965,289.9965,0.024728
880,0,924,0,14.443,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
