# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
569,1,822.1649,3780.8051,823.8599,407260.6251,157331.4676,16544.9648,101,0.002019,0.0,0,1,823.8599
570,1,800.43,3705.0655,800.9181,406625.0408,157693.0563,15761.7242,101,0.001968,0.0,0,1,800.9181
572,1,789.1871,3712.9188,792.3404,404041.6594,156206.0315,17266.2501,102,0.001953,0.0,0,1,792.3404
573,1,811.9026,3776.0028,816.9026,402973.8389,156768.1365,16293.239,101,0.002015,0.0,0,1,816.9026
578,2,1626.7124,7542.6623,1636.7124,410755.9554,157347.0099,16966.7527,102,0.00396,0.0,0,2,858.4957
579,1,810.3291,3717.475,813.2646,405813.8023,157212.4906,15847.9491,100,0.001997,0.0,0,1,813.2646
581,2,1510.2837,7285.8956,1517.4044,405252.1357,156635.6411,16413.9747,101,0.003727,0.0,0,2,774.0047
587,1,849.8515,3822.0444,854.8515,410501.1216,157616.6963,16167.8564,99,0.00207,0.0,0,1,854.8515
588,1,764.6335,3671.6265,768.06,408434.6807,157144.7112,16143.1141,98,0.001872,0.0,0,1,768.06
592,1,783.817,3736.1298,788.817,412767.7141,157135.623,16737.3271,97,0.001899,0.0,0,1,788.817
593,1,820.6658,3772.2971,821.114,412617.8309,157843.5928,15569.7319,97,0.001989,0.0,0,1,821.114
595,1,885.179,3927.5709,890.179,413630.19,157599.0964,15701.9749,98,0.00214,0.0,0,1,890.179
602,1,764.1251,3824.8185,769.1251,424493.2096,158414.5603,16731.9646,102,0.0018,0.0,0,1,769.1251
603,1,903.9762,4006.8954,908.9762,422716.5031,158416.547,16348.7438,101,0.002138,0.0,0,1,908.9762
604,1,963.0774,4061.4485,963.7738,420718.6751,158159.0268,16083.6528,100,0.002289,0.0,0,1,963.7738
611,2,1796.9082,7908.3222,1806.9082,435230.9777,160559.1528,15349.1028,101,0.004129,0.0,0,2,916.5693
613,1,898.7988,3946.0814,903.7988,431011.7512,159007.6156,15845.594,99,0.002085,0.0,0,1,903.7988
614,1,977.5854,4198.5179,980.0897,428105.018,158176.3475,16170.2098,100,0.002284,0.0,0,1,980.0897
616,2,1787.8533,7902.7233,1795.3981,427026.0274,157980.7403,16105.6356,99,0.004187,0.0,0,2,959.0232
617,2,1826.138,7955.5254,1827.32,421048.6517,157312.6188,15314.8508,97,0.004337,0.0,0,2,975.6667
618,1,840.5558,3870.522,845.5558,414664.3429,156008.9484,15108.5317,95,0.002027,0.0,0,1,845.5558
619,1,814.0802,3801.9108,815.1724,411874.6664,154913.7931,15675.0687,94,0.001977,0.0,0,1,815.1724
620,1,884.3291,3955.0503,889.3291,410850.906,154922.1258,15160.0017,94,0.002152,0.0,0,1,889.3291
624,2,1861.1504,8060.5345,1870.7876,410056.5285,153781.6626,16549.3373,93,0.004539,0.0,0,2,939.1601
625,1,1047.0568,4262.4955,1052.0568,404794.217,153845.1179,14858.069,91,0.002587,0.0,0,1,1052.0568
628,1,844.1912,3930.7139,849.1912,407516.9328,153121.4339,15290.6508,90,0.002072,0.0,0,1,849.1912
633,3,2776.1182,12101.8488,2788.1948,415069.8941,153757.4039,14967.2418,90,0.006688,0.0,0,3,912.2376
