# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
300,passif_total,124,1334.8839,459.4095,739.5272,1100.1448,1127.8287,1203.9056,1326.0531,1524.8029,2714.1423,2740.2208
300,actif_liquide,124,145.7994,74.2489,15.1199,95.525,119.9816,129.3271,142.8975,176.17,395.389,399.8025
300,actif_total,124,3272.497,6023.1864,749.6471,1213.8157,1244.9034,1339.4837,1468.0764,2748.5358,23120.6662,24595.438
300,ratio_L_P,124,0.1054,0.0177,0.0204,0.0863,0.1032,0.1067,0.1113,0.1156,0.1462,0.1491
300,taux_interne,124,0.0141,0.0017,0.0096,0.0128,0.0137,0.0144,0.0149,0.0151,0.0183,0.0184
300,levier_entite,124,0.8271,0.2324,0.109,0.5703,0.8984,0.9055,0.9094,0.922,0.9583,0.9865
310,passif_total,121,1401.915,478.5943,680.6427,1129.956,1179.5659,1274.021,1365.5252,1585.9941,2857.4501,2897.8975
310,actif_liquide,121,145.9215,66.201,7.5101,116.0907,123.1908,132.9988,141.485,196.2635,405.5256,453.3912
310,actif_total,121,3471.6781,6370.4411,683.1528,1250.3626,1308.4978,1410.8438,1504.1708,3167.5648,24099.8114,26504.1025
310,ratio_L_P,121,0.1018,0.0186,0.011,0.0872,0.099,0.1054,0.1108,0.1138,0.1439,0.1565
310,taux_interne,121,0.0138,0.0017,0.0093,0.0126,0.0135,0.014,0.0146,0.0149,0.0178,0.0192
310,levier_entite,121,0.8267,0.2355,0.1081,0.4931,0.9005,0.9058,0.9116,0.9228,0.9598,0.9963
320,passif_total,120,1439.6351,472.6532,446.5465,1167.2304,1221.9213,1327.4228,1431.256,1718.3384,2821.4189,2829.4145
320,actif_liquide,120,143.7945,50.8211,0.0,107.8558,124.607,135.6375,147.3796,184.8917,282.1419,282.9414
320,actif_total,120,3621.22,6664.9259,470.0844,1283.8225,1363.7368,1465.135,1582.3723,4032.873,25028.0891,28596.3338
320,ratio_L_P,120,0.0992,0.016,0.0,0.0841,0.0926,0.1037,0.1088,0.112,0.1196,0.1208
320,taux_interne,120,0.0136,0.0019,0.0094,0.0122,0.0132,0.0137,0.0143,0.0146,0.0187,0.0237
320,levier_entite,120,0.8261,0.2382,0.0974,0.47,0.8991,0.9068,0.9154,0.9251,0.9799,0.9874
330,passif_total,122,1454.1007,474.3215,779.5384,1035.4829,1243.0481,1350.1199,1442.7647,1696.2391,2856.3516,2858.8792
330,actif_liquide,122,143.5622,52.6217,7.4393,87.4706,127.8933,140.5521,149.8303,170.8096,285.6352,285.8879
330,actif_total,122,3763.8099,7112.3471,782.8329,1121.1431,1373.8226,1490.4951,1596.6025,3280.2379,27248.8912,30859.602
330,ratio_L_P,122,0.0976,0.0159,0.0095,0.0777,0.0887,0.1017,0.1088,0.1117,0.1178,0.1196
330,taux_interne,122,0.0135,0.0017,0.0094,0.0121,0.0132,0.0136,0.0142,0.0155,0.0177,0.0179
330,levier_entite,122,0.8277,0.2394,0.0889,0.4941,0.9008,0.9074,0.9163,0.9301,0.9639,0.9969
340,passif_total,122,1471.9225,477.734,363.0113,961.2596,1298.6424,1419.5313,1561.5253,1684.1195,2787.5447,2815.9229
340,actif_liquide,122,141.889,59.0771,0.0,52.0522,130.5886,145.9106,158.2898,179.612,278.7545,281.5923
340,actif_total,122,3866.4646,7359.9811,385.221,1027.3756,1434.739,1569.3223,1729.2955,3272.4768,27713.0436,32286.0219
340,ratio_L_P,122,0.0933,0.0231,0.0,0.0556,0.0879,0.1009,0.1074,0.1115,0.1191,0.1207
340,taux_interne,122,0.0135,0.0022,0.0094,0.0122,0.0127,0.0133,0.0139,0.0161,0.0186,0.0262
340,levier_entite,122,0.8313,0.2427,0.0841,0.5023,0.9014,0.9081,0.9202,0.9393,0.9829,0.9937
350,passif_total,112,1562.7675,475.4245,265.1121,1036.1689,1401.149,1512.7094,1649.6677,2568.313,2752.7225,2785.0724
350,actif_liquide,112,152.6905,58.2133,9.2915,80.0904,134.4001,157.2352,169.1857,260.4795,275.2722,278.5072
350,actif_total,112,4048.1921,7274.5803,272.1035,1111.4197,1541.3505,1678.9097,1823.1252,11207.2633,27524.9595,31372.2124
350,ratio_L_P,112,0.0946,0.0216,0.0118,0.0769,0.0897,0.1,0.108,0.1111,0.1192,0.126
350,taux_interne,112,0.0132,0.0026,0.0095,0.0099,0.0123,0.0129,0.0134,0.0155,0.0237,0.0307
350,levier_entite,112,0.8248,0.2499,0.0854,0.2512,0.8995,0.9083,0.9203,0.9327,0.9939,0.9946
360,passif_total,110,1561.2111,473.847,287.2379,1098.9874,1410.8229,1503.4603,1606.3903,2648.8729,2855.6432,2900.9812
360,actif_liquide,110,162.7878,79.7548,18.2212,78.4095,128.4777,158.8648,171.5507,267.1062,473.2794,515.6241
360,actif_total,110,4054.7287,7278.1715,308.026,1174.2038,1555.4862,1674.7596,1788.6381,12050.086,27267.7055,32450.2832
360,ratio_L_P,110,0.1002,0.0211,0.0217,0.0759,0.09,0.1047,0.1086,0.1112,0.1657,0.1777
360,taux_interne,110,0.0131,0.0023,0.0093,0.0097,0.0125,0.0129,0.0133,0.0151,0.0197,0.0295
360,levier_entite,110,0.8219,0.2493,0.0894,0.2297,0.8968,0.9053,0.9199,0.9325,0.9659,0.9845
370,passif_total,111,1563.4358,474.4865,270.4754,991.1077,1437.6632,1524.5916,1641.4526,2595.6087,2757.8093,2760.3243
370,actif_liquide,111,149.6505,63.8605,7.5598,51.9404,131.7902,161.4783,171.4404,259.5609,275.7809,276.0324
370,actif_total,111,4113.7284,7478.6388,277.4668,1037.4252,1575.934,1690.0475,1819.9851,11573.7443,27768.1342,34438.4454
370,ratio_L_P,111,0.0916,0.0256,0.0089,0.0513,0.0883,0.1007,0.107,0.1109,0.1184,0.125
