# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
211,132,313,0,181969.6041,125393.9541,13189.054,44046.596,0.689093,0.105181,0.242055,0.003951,0,0.0
212,133,314,0,183389.8508,126284.8313,13482.3016,44287.718,0.688614,0.106761,0.241495,0.003938,0,0.0
213,134,316,0,185114.2661,127446.9192,13505.5284,44831.8186,0.688477,0.10597,0.242185,0.003917,0,0.0
214,134,317,0,186586.037,128405.9514,13723.4294,45126.6562,0.688186,0.106875,0.241854,0.003909,0,0.0
215,134,319,0,188334.0459,129593.7539,13705.8625,45704.4296,0.688106,0.10576,0.242677,0.00389,0,0.0
216,134,320,0,189782.5069,130538.1884,13928.5921,45985.7264,0.68783,0.106701,0.242308,0.00388,0,0.0
217,134,323,0,191793.0728,131910.6287,13714.8742,46837.57,0.687776,0.103971,0.244209,0.003851,0,0.0
218,134,324,0,193254.189,132802.8826,13982.1444,47139.162,0.687193,0.105285,0.243923,0.003843,0,0.0
219,134,324,0,194404.5657,133540.3752,14395.0285,47139.162,0.68692,0.107795,0.24248,0.003843,0,0.0
220,135,326,0,196197.4576,134827.2558,14262.6401,47782.5618,0.687202,0.105785,0.243543,0.00383,0,0.0
221,135,327,0,197627.9099,135785.3533,14451.3498,48066.2067,0.687076,0.106428,0.243216,0.00382,0,0.0
222,135,328,0,199059.3219,136775.044,14601.369,48357.9088,0.687107,0.106755,0.242932,0.003811,0,0.0
223,135,329,0,200519.2108,137803.5652,14704.5809,48686.0647,0.687234,0.106707,0.2428,0.003805,0,0.0
224,135,330,0,201949.5103,138816.171,14816.1538,48992.1855,0.687381,0.106732,0.242596,0.003797,0,0.0
225,135,330,0,203065.9266,139621.1654,15127.5757,48992.1855,0.687566,0.108347,0.241262,0.003797,0,0.0
226,136,331,0,204505.364,140723.9217,15146.4326,49315.0098,0.688118,0.107632,0.241143,0.00379,0,0.0
227,138,336,0,207127.4819,142610.9682,14403.6001,50802.9135,0.688518,0.100999,0.245274,0.003744,0,0.0
228,141,337,0,208664.1431,143463.1846,14747.1271,51158.8315,0.687532,0.102794,0.245173,0.003741,0,0.0
229,141,342,0,211203.5706,145080.8409,14281.7302,52545.9995,0.686924,0.09844,0.248793,0.003696,0,0.0
230,141,344,0,212804.186,145855.0908,14687.982,52966.1132,0.685396,0.100703,0.248896,0.003675,0,0.0
