# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
210,levier_entite,18,0.9534,0.0376,0.8917,0.9139,0.9238,0.9464,0.986,1.0045,1.0163,1.0185
220,passif_total,19,29.1571,12.6152,11.0965,16.9556,19.7329,25.7923,36.2103,47.3724,55.5408,56.6937
220,actif_liquide,19,6.3645,1.5423,4.0319,4.8659,5.1592,6.1311,6.9109,8.6757,9.7125,9.8942
220,actif_total,19,30.5217,13.951,12.4429,16.7149,19.5926,26.9234,37.9128,50.8401,60.2533,61.5879
220,ratio_L_P,19,0.2503,0.114,0.1745,0.1777,0.1937,0.2152,0.2375,0.3335,0.5729,0.5731
220,taux_interne,19,0.1047,0.0293,0.0713,0.0742,0.0854,0.095,0.1149,0.1375,0.1755,0.1762
220,levier_entite,19,0.9623,0.0414,0.89,0.9148,0.9305,0.9613,0.993,1.0061,1.0474,1.0545
230,passif_total,19,40.364,13.1911,14.9138,20.3589,30.7526,45.7416,50.3623,53.5352,58.4751,59.3316
230,actif_liquide,19,7.3971,2.0391,3.8385,4.4812,5.6775,8.2679,9.0819,9.2482,10.5822,10.8691
230,actif_total,19,43.47,15.577,14.9663,19.7145,32.0843,49.445,54.4336,58.9979,66.5775,66.8797
230,ratio_L_P,19,0.1948,0.0481,0.0703,0.1706,0.1779,0.187,0.2067,0.2189,0.3243,0.3388
230,taux_interne,19,0.0878,0.0157,0.07,0.073,0.0746,0.0873,0.0951,0.0999,0.131,0.135
230,levier_entite,19,0.9435,0.047,0.816,0.9168,0.9227,0.9306,0.9651,1.0028,1.0326,1.0337
240,passif_total,24,39.7262,18.783,10.7639,22.4547,26.414,32.5487,55.2305,71.2227,76.434,77.0284
240,actif_liquide,24,7.5166,2.6185,4.7302,5.1314,5.5596,6.2677,9.4841,11.9399,12.9864,13.1126
240,actif_total,24,42.2428,21.3306,11.7779,22.8898,27.0685,33.8505,59.8505,78.1626,84.4204,85.141
240,ratio_L_P,24,0.209,0.0775,0.1645,0.1689,0.1719,0.1898,0.206,0.2463,0.4914,0.5587
240,taux_interne,24,0.0865,0.0192,0.0645,0.0677,0.0697,0.0828,0.0934,0.1181,0.1284,0.1293
240,levier_entite,24,0.9539,0.0336,0.9047,0.9106,0.9221,0.9591,0.9802,0.995,1.0127,1.0133
250,passif_total,24,45.7497,18.5541,14.5568,20.8865,32.046,47.861,55.0178,63.2537,88.5166,89.9125
250,actif_liquide,24,8.1082,2.615,4.1471,4.9495,5.7033,8.0343,9.62,10.4844,14.2574,14.4053
250,actif_total,24,49.2415,21.5222,14.3577,20.3688,32.7492,51.0121,59.7974,73.8237,97.7741,99.3178
250,ratio_L_P,24,0.1893,0.0446,0.1602,0.1642,0.1657,0.1764,0.1829,0.2152,0.3302,0.3303
250,taux_interne,24,0.0773,0.0169,0.0615,0.0639,0.0655,0.0727,0.0819,0.0959,0.1228,0.123
250,levier_entite,24,0.9462,0.0466,0.8067,0.907,0.9224,0.9404,0.9785,1.0059,1.0393,1.0469
260,passif_total,23,39.4844,22.9502,10.8054,14.7112,18.4797,36.8749,55.3166,73.7251,84.1944,85.2813
260,actif_liquide,23,7.6923,2.7366,4.6524,5.0257,5.435,6.8641,9.4844,11.7715,13.8887,14.1205
260,actif_total,23,42.1767,25.5892,11.8607,14.6195,18.5515,38.2666,59.801,80.4967,93.0831,94.4018
260,ratio_L_P,23,0.2421,0.1155,0.158,0.1604,0.1667,0.1824,0.2744,0.3471,0.5624,0.5629
260,taux_interne,23,0.0938,0.0313,0.0605,0.0618,0.066,0.0776,0.1252,0.1412,0.1468,0.1473
260,levier_entite,23,0.9501,0.0348,0.9034,0.9092,0.9215,0.9502,0.9805,0.9986,1.0153,1.0161
270,passif_total,31,38.413,20.2819,10.8166,14.2812,21.3228,34.2479,49.4884,68.3266,86.004,91.9864
270,actif_liquide,31,7.5071,2.6364,4.094,4.7244,5.6927,6.3898,9.1685,11.5197,14.3757,15.3627
270,actif_total,31,41.8222,24.8646,11.8832,13.8837,21.4966,35.4516,53.2934,75.3994,108.5301,116.6777
270,ratio_L_P,31,0.2348,0.1157,0.1601,0.1631,0.1729,0.1864,0.2387,0.3469,0.5628,0.5631
270,taux_interne,31,0.0904,0.0254,0.0598,0.063,0.0742,0.0816,0.1035,0.1362,0.1456,0.1466
270,levier_entite,31,0.9444,0.0578,0.7749,0.9065,0.9179,0.9515,0.9748,1.0137,1.0488,1.0574
280,passif_total,34,44.2154,19.6413,11.0193,26.2767,30.6805,36.3133,54.5433,76.3228,87.983,88.0971
280,actif_liquide,34,8.0135,2.8096,4.2843,5.2886,5.9022,7.2673,9.268,12.6597,14.3965,14.4771
280,actif_total,34,47.5228,23.0947,12.2886,26.4844,31.455,38.3151,59.3778,84.1326,103.9924,107.3238
280,ratio_L_P,34,0.1956,0.068,0.1616,0.1652,0.1697,0.1814,0.1919,0.2158,0.4641,0.5689
280,taux_interne,34,0.0808,0.019,0.0631,0.0648,0.0682,0.0768,0.084,0.1031,0.1445,0.1625
280,levier_entite,34,0.9461,0.0404,0.8209,0.9059,0.916,0.9426,0.9724,0.99,1.0343,1.0438
290,passif_total,38,46.72,20.8834,10.9215,21.2552,29.1355,48.0126,60.5163,71.241,95.5439,102.2705
290,actif_liquide,38,8.226,2.7839,4.0914,5.0945,5.7845,7.9992,9.7224,11.6271,15.4239,16.2819
290,actif_total,38,50.2568,23.8715,12.0929,21.4094,29.577,50.6838,65.1728,80.0098,105.9677,113.5524
290,ratio_L_P,38,0.1991,0.0904,0.1563,0.1588,0.1623,0.167,0.1911,0.2438,0.5672,0.5685
290,taux_interne,38,0.0787,0.0245,0.0596,0.0609,0.0624,0.0672,0.0837,0.1159,0.157,0.1611
290,levier_entite,38,0.9432,0.0438,0.7864,0.9035,0.9216,0.9355,0.9749,0.996,1.038,1.0576
300,passif_total,28,44.5029,22.5826,10.9485,18.5225,27.4771,44.9775,52.1425,70.675,102.7662,107.4876
300,actif_liquide,28,8.0709,3.11,4.1375,5.0812,5.7823,7.4841,9.136,11.7497,17.0259,17.9823
300,actif_total,28,48.88,28.8551,12.147,17.7746,27.849,47.493,56.3188,80.8193,133.5586,146.1774
300,ratio_L_P,28,0.2045,0.0803,0.1533,0.161,0.1665,0.175,0.2148,0.2461,0.5053,0.5662
300,taux_interne,28,0.084,0.0246,0.06,0.0618,0.0662,0.074,0.0972,0.1151,0.1491,0.1534
300,levier_entite,28,0.9406,0.0607,0.7353,0.9039,0.9199,0.9449,0.9733,0.9962,1.0424,1.0477
310,passif_total,26,44.3035,18.6287,10.8794,19.9877,28.5493,46.6747,58.3242,68.8443,75.9605,76.86
310,actif_liquide,26,8.0818,2.2904,4.399,4.854,6.2878,8.1227,9.8817,11.0732,12.3803,12.5459
310,actif_total,26,47.3854,20.7935,12.0087,19.4028,29.8113,49.7175,62.9397,74.8178,83.3407,84.4059
