# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
927,2,1021.2959,6369.2314,1025.5668,408054.9887,182954.0398,18318.7732,229,0.002503,0.0,0,2,546.2207
928,1,393.9306,2741.0867,397.5517,401821.046,181684.5585,18876.9731,227,0.00098,0.0,0,1,397.5517
929,2,766.6399,5298.6292,768.9101,399914.9249,181281.202,19203.3513,227,0.001917,0.0,0,2,427.8562
931,1,361.7172,2570.8683,364.0165,397393.3271,181542.3794,18764.9723,226,0.00091,0.0,0,1,364.0165
932,1,449.2303,2983.0451,452.5797,396245.9777,181530.2485,18703.5792,225,0.001134,0.0,0,1,452.5797
936,2,846.3312,5557.3355,848.6725,401745.5662,182637.65,18359.9407,227,0.002107,0.0,0,2,488.5216
943,1,635.2017,3571.8481,635.8629,405028.4317,182619.7819,19573.9501,225,0.001568,0.0,0,1,635.8629
952,1,655.8131,3604.6397,659.8528,416938.7757,184732.1717,19095.0735,225,0.001573,0.0,0,1,659.8528
954,1,491.4839,3089.3003,495.0138,417096.8656,185125.135,18521.9212,224,0.001178,0.0,0,1,495.0138
959,1,409.2144,2785.3409,410.7491,421663.7148,185345.172,19163.7494,228,0.00097,0.0,0,1,410.7491
960,1,502.4441,3149.2339,506.591,420681.3428,185578.6597,18803.7961,228,0.001194,0.0,0,1,506.591
961,2,989.7494,6171.8996,992.7333,419617.0498,185869.8942,18299.4386,228,0.002359,0.0,0,2,534.805
963,1,426.0821,2900.3987,427.3284,416445.3416,185373.7837,18384.6491,228,0.001023,0.0,0,1,427.3284
964,1,383.0596,2716.157,383.9676,416114.2911,185875.7578,17746.6658,227,0.000921,0.0,0,1,383.9676
966,1,376.6887,2635.7659,380.2059,415163.3863,184633.3269,19208.6247,227,0.000907,0.0,0,1,380.2059
968,1,457.7888,2972.9706,459.4927,415460.6936,184955.2883,19073.8415,227,0.001102,0.0,0,1,459.4927
969,1,523.1271,3109.8096,524.7992,413521.7545,184620.9335,19222.7222,226,0.001265,0.0,0,1,524.7992
972,1,382.0677,2639.5303,385.0651,413857.801,184523.5644,19605.7105,227,0.000923,0.0,0,1,385.0651
974,1,491.9234,3030.5891,494.2157,414241.2247,184862.4303,19435.6354,228,0.001188,0.0,0,1,494.2157
978,1,561.2079,3257.8352,562.467,420695.7406,187234.4815,17763.1556,230,0.001334,0.0,0,1,562.467
979,1,573.5131,3361.622,576.5147,417458.6448,185680.3146,19065.5728,229,0.001374,0.0,0,1,576.5147
982,1,566.3596,3322.8391,567.8304,417623.392,185373.3907,19671.9961,229,0.001356,0.0,0,1,567.8304
987,1,468.9655,3067.0808,473.3048,422910.5633,186557.1098,19372.3581,230,0.001109,0.0,0,1,473.3048
