step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
797,217,422,0,6007.4856,1801.8984,1,4273.2545,0,0.0,0.0,182896.4271,419,374231.8354,174017.5225,18402.8859,801.9241,0.018672
798,217,423,1,6000.983,1806.47,2,4101.9794,1,3004.6325,0.0,181729.044,416,372898.4436,174270.6587,17983.741,803.0906,0.018661
799,217,423,0,6003.2041,1796.6815,1,4374.1742,0,0.0,0.0,182265.7594,417,373763.0545,173985.9785,18596.3167,801.7787,0.018686
800,217,423,0,5996.5683,1801.7952,1,4409.892,0,0.0,0.0,183278.906,418,375093.8824,174221.9878,18677.9886,802.8663,0.018698
801,215,423,0,5997.1098,1811.36,3,4074.6902,2,5660.7262,0.0,179784.6381,412,370978.7537,174335.3811,17933.7345,810.8622,0.018604
802,215,423,0,5972.1742,1780.6472,5,3749.7221,0,0.0,0.0,182200.2898,417,373690.65,175302.9435,17262.4168,815.3625,0.018525
803,215,423,0,5993.5664,1803.7508,1,4229.4484,0,0.0,0.0,182397.3126,418,374189.2812,174502.5764,18364.3923,811.6399,0.018565
804,216,424,1,5981.7219,1805.6428,4,3919.4857,0,0.0,0.0,184688.4412,422,376782.1822,175515.3634,17658.3776,812.5711,0.018538
805,219,427,3,6020.0884,1827.7506,5,3664.0748,0,0.0,0.0,187148.7951,427,379585.3943,176421.7312,17109.868,805.5787,0.018592
806,219,427,0,6074.7572,1851.7063,3,3932.9561,0,0.0,0.0,188195.5732,430,380983.4351,176141.6635,17741.1985,804.2998,0.018581
807,219,427,0,6073.2603,1862.0018,1,4152.1376,0,0.0,0.0,189117.1124,431,382250.5455,175963.9404,18264.4927,803.4883,0.018601
808,219,427,0,6068.5733,1871.0492,1,4446.0197,0,0.0,0.0,189600.3455,432,383069.6224,175647.125,18917.1518,802.0417,0.018631
809,219,427,0,6060.6472,1875.7876,1,4465.3871,0,0.0,0.0,190668.3151,433,384462.1195,175943.9179,18944.8864,803.3969,0.018645
810,219,427,0,6061.2296,1885.9596,1,4447.6106,0,0.0,0.0,191806.6346,434,385916.0787,176284.3805,18920.0636,804.9515,0.018658
811,219,427,0,6062.4032,1896.7192,3,4052.4781,0,0.0,0.0,194168.8446,437,388585.3611,177443.3871,18068.1294,810.2438,0.018611
812,219,428,1,6083.7398,1919.027,1,4430.0605,1,3078.8813,0.0,191439.5529,433,385631.7713,176389.4034,18897.8149,805.4311,0.018693
813,219,428,0,6059.5747,1893.6259,3,4188.3543,0,0.0,0.0,193369.1901,436,387863.0033,177248.5628,18340.2504,809.3542,0.01864
814,219,428,0,6075.0508,1912.0012,4,3902.5189,0,0.0,0.0,195636.2938,440,390432.2449,178133.5786,17757.3725,813.3953,0.018591
815,219,428,0,6091.5587,1933.4421,1,4267.3173,0,0.0,0.0,196155.6613,441,391255.0351,177609.106,18585.2679,811.0005,0.018623
816,219,428,0,6081.4777,1938.3377,1,4304.1524,0,0.0,0.0,197373.0649,442,392765.1584,177835.2388,18651.8547,812.0331,0.018638
817,220,429,1,6083.7112,1949.546,1,4445.9141,0,0.0,0.0,198220.9543,443,393909.6405,177831.8351,18956.8511,808.3265,0.01869
818,219,429,0,6093.1145,1957.411,1,4454.7107,1,2767.2597,0.0,196567.0089,438,392078.5837,177627.8715,18978.7033,811.0862,0.018687
819,219,429,0,6071.4355,1941.9453,3,4054.447,0,0.0,0.0,198966.8216,441,394752.843,178786.145,18094.8764,816.3751,0.01864
820,218,429,0,6090.2923,1963.7851,1,4345.3154,1,2599.9215,0.0,196967.2265,435,392629.0497,177998.368,18753.4552,816.5063,0.018639
821,219,430,1,6064.3627,1945.1263,3,4161.7189,0,0.0,0.0,198793.9865,438,394726.3649,178684.5958,18342.7827,815.9114,0.018639
822,219,430,0,6088.6027,1961.9326,2,4059.0099,0,0.0,0.0,200529.6194,440,396734.285,179151.5507,18148.1148,818.0436,0.018624
823,219,430,0,6095.8421,1977.8099,2,4097.6143,0,0.0,0.0,201941.387,442,398415.3189,179319.2361,18249.6959,818.8093,0.018614
824,218,430,0,6099.0247,1990.7353,1,4448.8486,1,2907.2135,0.0,199401.1383,438,395646.3315,178293.9328,19041.2605,817.8621,0.018633
825,218,430,0,6065.5336,1967.3965,1,4396.0904,0,0.0,0.0,200691.7526,439,397184.2256,178664.5195,18917.9535,819.562,0.018644
826,218,431,1,6069.4113,1978.9587,1,4413.0474,1,3046.7969,0.0,198792.8413,435,395005.06,178369.2136,18933.0051,818.2074,0.018672
827,218,431,0,6059.8075,1961.2023,1,4446.3869,0,0.0,0.0,199815.7694,436,396269.563,178520.1523,19023.6413,818.8998,0.018687
828,219,432,1,6060.9527,1970.375,1,4591.6943,0,0.0,0.0,200452.5569,437,397152.5067,178430.7295,19364.2203,814.7522,0.018751
829,220,433,1,6069.6087,1976.0286,1,4543.9607,0,0.0,0.0,201597.8834,438,398548.4934,178804.9448,19245.6652,812.7497,0.018794
830,220,433,0,6084.007,1986.0722,1,4556.3987,0,0.0,0.0,202598.3702,439,399795.2454,179030.6819,19266.1933,813.7758,0.018809
831,220,433,0,6083.3688,1994.622,1,4405.9953,0,0.0,0.0,204110.3566,440,401545.6889,179610.7432,18924.589,816.4125,0.018817
832,220,433,0,6087.6033,2007.2218,2,4372.363,0,0.0,0.0,205385.0721,442,403052.4415,179902.4995,18864.87,817.7386,0.018809
833,218,433,0,6091.4427,2018.0759,1,4331.455,2,6408.291,0.0,200315.4666,433,397045.4812,179039.9026,18780.112,821.284,0.018807
834,218,433,0,6043.9537,1970.3495,2,4263.5508,0,0.0,0.0,201747.1598,435,398686.1497,179396.6496,18632.3403,822.9204,0.018794
835,218,433,0,6049.3203,1982.3982,1,4252.5735,0,0.0,0.0,203087.4164,436,400232.8938,179640.2802,18595.1972,824.038,0.018806
836,218,434,1,6052.3444,1993.4498,4,3779.0252,1,2836.0577,0.0,203090.4795,437,399989.1701,180446.4757,17542.2149,827.7361,0.018742
837,219,435,1,6070.6212,1991.7624,1,4140.7448,0,0.0,0.0,203718.1788,438,400844.3396,179839.2254,18381.9353,821.1837,0.018812
838,219,435,0,6072.0327,1997.0982,1,4407.4792,0,0.0,0.0,204309.5213,439,401656.3087,179475.7204,18966.0669,819.5238,0.018839
839,219,436,1,6066.12,2002.152,3,3849.1256,1,2705.7139,0.0,204608.3336,437,401748.8541,180549.5417,17685.9788,824.4271,0.018776
840,219,437,1,6086.8749,2002.444,3,3845.5077,1,2577.8351,0.0,203789.5105,436,400792.5874,180398.0472,17700.0296,823.7354,0.018753
841,218,437,0,6086.6241,1994.358,4,3804.9467,1,2544.3128,0.0,203093.795,436,399948.4718,180288.6567,17656.0201,827.0122,0.018675
842,218,437,0,6076.9031,1986.845,1,4034.9807,0,0.0,0.0,204157.8107,437,401238.7725,180011.6934,18159.2684,825.7417,0.018695
843,218,437,0,6071.6399,1996.0696,1,4223.7771,0,0.0,0.0,205074.2623,438,402374.595,179784.2713,18606.0615,824.6985,0.018717
844,218,437,0,6066.1526,2004.0086,1,4316.7903,0,0.0,0.0,206147.7804,439,403659.9933,179813.7515,18788.4614,824.8337,0.018734
845,218,437,0,6063.734,2013.3289,1,4440.6187,0,0.0,0.0,207011.7755,440,404728.966,179756.6528,19050.5377,824.5718,0.018754
846,218,437,0,6059.7372,2020.7019,4,3847.9148,0,0.0,0.0,210048.1113,444,407962.8338,181280.9038,17723.8187,831.5638,0.018675
847,217,437,0,6086.9397,2046.8364,1,4179.6944,1,2753.3119,0.0,207960.1431,441,405633.6587,180271.9695,18486.5461,830.7464,0.018682
848,216,437,0,6055.937,2027.0734,2,4117.3886,1,2591.7706,0.0,206935.8138,439,404397.5669,180179.7539,18361.9992,834.1655,0.018641
849,216,437,0,6040.8193,2016.7078,1,4151.5638,0,0.0,0.0,208305.3307,440,405946.8541,180327.8421,18393.6813,834.8511,0.018653
850,216,438,1,6042.6733,2028.2417,1,4326.4419,1,3005.4991,0.0,206176.1287,436,403475.8936,179628.5186,18751.2464,831.6135,0.018693
851,216,439,1,6029.4917,2007.7806,6,3445.7182,1,2910.9765,0.0,207302.7005,437,404313.8244,181282.1491,16808.9748,839.2692,0.018569
852,217,440,1,6065.1312,2015.8572,1,3940.3449,0,0.0,0.0,207861.3435,438,405083.852,180380.0725,17927.436,831.2446,0.018647
853,217,440,0,6062.7489,2020.6071,1,4113.4758,0,0.0,0.0,208946.876,439,406373.4776,180200.2288,18311.3728,830.4158,0.018667
854,218,441,1,6060.3368,2029.7978,1,4283.7858,0,0.0,0.0,209887.3232,440,407523.1706,180056.0049,18669.8425,825.945,0.018721
855,219,442,1,6070.5522,2037.8412,2,4076.8764,0,0.0,0.0,211873.7592,442,409726.1707,180755.3371,18192.0744,825.3668,0.018728
856,220,443,1,6096.52,2054.7149,1,4255.6333,0,0.0,0.0,212826.8156,443,410909.9651,180579.2167,18603.9328,820.8146,0.018783
857,218,443,0,6104.0489,2062.9092,1,4324.1663,2,6477.2836,0.0,207464.9904,434,404623.5752,179479.2711,18769.3136,823.2994,0.018785
858,219,445,2,6057.8179,2013.5797,1,4496.0732,1,2736.3843,0.0,205428.2927,431,402377.2206,178890.5358,19153.3921,816.8518,0.019522
859,219,445,0,6043.2691,1993.9512,1,4544.648,0,0.0,0.0,206311.7828,432,403466.1805,178984.8078,19264.5899,817.2822,0.01888
860,219,445,0,6052.3199,2001.3494,1,4447.4116,0,0.0,0.0,207655.4938,433,405019.179,179439.2362,19019.4491,819.3572,0.018891
861,220,446,1,6056.9438,2012.3016,1,4303.0834,0,0.0,0.0,209275.4695,434,406854.0436,180016.9681,18661.606,818.2589,0.018927
862,220,446,0,6075.1287,2025.1514,2,4201.5439,0,0.0,0.0,210893.8133,436,408685.2725,180469.3469,18422.1123,820.3152,0.018906
863,220,447,1,6084.9156,2038.3365,1,4430.309,1,2998.2207,0.0,208536.4196,431,406058.8353,179668.1587,18954.2569,816.6734,0.018959
864,219,447,0,6066.4725,2016.4293,1,4420.9758,1,2914.7903,0.0,206760.8836,428,404011.8975,179386.4853,18959.5286,819.1164,0.018958
865,218,447,0,6043.8519,1998.7736,2,4093.5441,1,3222.2987,0.0,205734.7649,424,402628.7168,179771.4431,18212.5087,824.6396,0.018914
866,218,447,0,6035.0218,1987.4759,2,4200.9259,0,0.0,0.0,206801.4027,426,403884.9824,179678.5634,18495.0162,824.2136,0.018912
867,217,447,0,6034.1702,1996.1068,10,3107.5905,1,2707.2272,0.0,208955.577,431,405800.7449,181863.6616,16066.5062,838.0814,0.01868
868,218,448,1,6072.452,2012.807,1,3684.9581,0,0.0,0.0,209631.1601,432,406692.4409,180805.8429,17345.438,829.3846,0.018751
869,220,450,2,6074.3641,2018.2215,3,3603.1975,0,0.0,0.0,211855.0903,435,409150.4639,181251.4953,17143.8783,823.8704,0.018777
870,219,450,0,6111.1423,2036.5091,3,3675.1131,1,2842.7055,0.0,210772.3721,434,407862.5576,180834.9997,17350.1858,825.7306,0.018725
871,216,450,0,6095.467,2025.8884,2,3881.5411,3,8381.0637,0.0,203669.6816,423,399694.7604,179299.9312,17805.1476,830.0923,0.01865
872,217,451,1,6033.6847,1961.8745,1,4121.9269,0,0.0,0.0,204602.5227,424,400847.7117,179013.1012,18317.0877,824.9452,0.018703
873,217,451,0,6040.6777,1969.7118,2,4055.6164,0,0.0,0.0,206276.1994,426,402737.0677,179404.5513,18141.317,826.7491,0.018685
874,217,452,1,6049.525,1983.7479,2,4177.4362,1,2729.5395,0.0,204676.0782,424,400951.5579,178955.3494,18405.1303,824.679,0.018692
875,218,453,1,6043.1394,1969.2076,1,4335.0997,0,0.0,0.0,205541.4507,425,402044.7939,178824.7111,18768.6321,820.2968,0.018746
876,219,454,1,6053.254,1976.4272,1,4278.7331,0,0.0,0.0,206955.0847,426,403693.0028,179190.0369,18642.8813,818.2193,0.018783
877,219,454,0,6068.8034,1987.9823,3,3886.0395,0,0.0,0.0,209476.0735,429,406445.7103,180254.2141,17810.4226,823.0786,0.018725
878,219,454,0,6088.4413,2008.8874,3,3890.1455,0,0.0,0.0,211161.8266,432,408367.1509,180455.3363,17844.988,823.997,0.018695
879,219,454,0,6095.0953,2023.0468,4,3732.921,0,0.0,0.0,213395.7605,436,410836.5683,181041.3812,17494.4266,826.673,0.018638
880,220,455,1,6112.0235,2041.9597,2,3978.2813,0,0.0,0.0,214533.4162,438,412225.527,180763.9267,18028.1842,821.6542,0.018682
881,220,455,0,6120.5745,2051.63,3,3889.4088,0,0.0,0.0,216470.7782,441,414410.5705,181200.7797,17839.0126,823.6399,0.018655
882,220,456,1,6131.4205,2068.2663,1,4203.5185,1,3664.8654,0.0,213588.5264,437,411081.8461,180082.1271,18511.1927,818.5551,0.018719
883,221,458,2,6113.1588,2042.119,1,4294.6565,1,2494.8154,0.0,212243.8213,435,409641.201,179798.7098,18703.6699,813.5688,0.019425
884,221,458,0,6105.5797,2029.1048,2,4135.2583,0,0.0,0.0,214100.8752,437,411746.8383,180430.2107,18320.7525,816.4263,0.018745
885,224,462,4,6136.4062,2044.8174,2,4024.23,1,3040.7385,0.0,212980.6175,435,410452.4012,180531.2927,18060.4911,805.9433,0.020135
886,224,462,0,6149.9851,2034.5571,1,4226.0752,0,0.0,0.0,213942.05,436,411697.2705,180336.4617,18538.7588,805.0735,0.019399
887,223,462,0,6157.1391,2042.7204,3,3968.4778,1,2890.5279,0.0,213327.5627,434,410879.6475,180714.1737,17952.9111,810.3775,0.018794
888,223,462,0,6163.0288,2035.6446,1,4308.2145,0,0.0,0.0,213928.243,435,411773.0626,180235.0933,18724.7263,808.2291,0.018825
889,222,462,0,6153.239,2040.7906,3,3806.7734,1,3035.3988,0.0,213886.8855,434,411499.6153,181145.9002,17576.8295,815.9725,0.018746
890,224,464,2,6159.8573,2038.7916,2,4068.7865,0,0.0,0.0,214936.6164,436,412852.9927,180873.3406,18163.0357,807.4703,0.018844
891,222,464,0,6178.2263,2047.8667,1,4444.7448,2,5937.3924,0.0,209383.9885,427,406641.968,179348.1947,19019.7848,807.8748,0.018841
892,223,465,1,6125.0915,1998.2196,3,4082.4374,0,0.0,0.0,211742.4064,430,409285.2341,180446.9041,18210.9235,809.1789,0.018821
893,223,465,0,6156.6936,2018.4076,6,3519.6998,0,0.0,0.0,215127.6953,436,412959.9071,181971.9356,16975.2761,816.0176,0.018718
894,221,465,0,6188.065,2047.6096,2,3814.4236,2,6193.9652,0.0,210175.9939,429,407266.6444,180555.9475,17639.7029,816.9952,0.018687
895,222,466,1,6141.7541,2003.0235,3,3818.8631,0,0.0,0.0,212030.4598,432,409413.5068,180850.748,17642.2989,814.643,0.018692
896,222,466,0,6162.0695,2019.3649,1,4195.8408,0,0.0,0.0,212688.4816,433,410365.2882,180312.3882,18474.4185,812.218,0.018723
897,221,466,0,6152.0974,2025.1689,5,3605.3892,1,2603.7053,0.0,213431.6541,435,411029.7839,181523.7974,17179.3324,821.3746,0.018586
898,219,467,1,6167.3524,2032.2277,1,4174.7499,3,8954.0405,0.0,204735.9985,423,401216.4644,179122.6821,18452.7839,817.9118,0.018649
899,220,468,1,6095.9705,1955.0433,2,4011.4393,0,0.0,0.0,206748.7938,425,403503.2247,179811.0863,18043.3446,817.3231,0.018624
900,220,469,1,6124.7392,1973.0302,3,3902.3803,1,2697.671,0.0,206028.7207,424,402693.3907,179954.6485,17810.0216,817.9757,0.018586
901,221,470,1,6131.3995,1967.8218,1,4269.0339,0,0.0,0.0,206568.054,425,403529.4557,179402.3763,18664.0254,811.7755,0.018662
902,221,470,0,6132.0001,1972.6996,1,4527.5745,0,0.0,0.0,207077.0886,426,404325.6486,179090.0641,19263.4959,810.3623,0.018693
903,224,473,3,6130.1612,1977.2873,1,4469.2568,0,0.0,0.0,208421.7785,427,405982.4746,179579.4589,19101.2372,801.694,0.020094
904,225,474,1,6149.7007,1989.0753,1,4418.6901,0,0.0,0.0,209789.772,428,407651.1663,180017.3588,18969.0355,800.0772,0.019908
905,228,478,4,6175.346,2000.7018,2,4336.6855,1,3102.0508,0.0,208235.2136,425,405927.7011,180037.0164,18795.4711,789.636,0.021139
906,229,479,1,6187.801,1986.1886,1,4330.4338,0,0.0,0.0,209594.011,426,407617.5234,180364.337,18804.1755,787.6172,0.020854
907,231,481,2,6208.4339,1997.7287,1,4557.9975,0,0.0,0.0,210238.2432,427,408612.9573,180199.9867,19329.7274,780.0865,0.021348
908,230,481,0,6215.369,2003.284,4,3869.3464,1,3189.6502,0.0,210452.7071,427,408624.4446,181565.7561,17755.9814,789.4163,0.019323
909,229,481,0,6270.0008,2004.4946,8,3430.7066,1,2797.0398,0.0,210909.8871,431,409042.7257,182419.361,16858.4776,796.5911,0.018834
910,229,481,0,6292.3825,2009.2217,2,3865.3784,0,0.0,0.0,211883.4184,433,410407.3914,181820.0399,17848.9332,793.974,0.018846
911,229,481,0,6284.9877,2017.747,3,3827.4051,0,0.0,0.0,213947.2008,436,412853.2319,182290.9762,17760.0549,796.0305,0.018812
912,229,482,1,6297.7401,2036.0831,1,4250.5649,1,2964.2824,0.0,211629.0965,433,410454.3779,181285.5101,18684.7714,791.6398,0.018865
913,230,483,1,6279.5276,2015.8072,5,3697.6586,0,0.0,0.0,214964.7888,438,414175.8966,182919.6457,17441.4621,795.3028,0.018797
914,232,485,2,6328.9723,2045.6598,1,4186.9187,0,0.0,0.0,215550.157,439,415181.339,182248.8432,18542.3388,785.5554,0.019529
915,231,485,0,6328.962,2050.925,1,4366.4998,1,3228.4913,0.0,213390.4946,435,412903.3824,181730.1052,18937.7826,786.7104,0.018911
916,230,485,0,6315.1598,2032.4978,1,4514.1789,1,2849.4305,0.0,211527.3198,430,410996.3893,181372.5346,19246.5349,788.5762,0.018909
917,230,485,0,6291.7392,2015.9284,1,4616.4336,0,0.0,0.0,212460.4948,431,412303.8619,181515.4671,19477.9,789.1977,0.018929
918,228,485,0,6289.7239,2024.1592,1,4572.9091,2,6104.2313,0.0,207688.604,423,406920.6963,181030.103,19341.9894,793.9917,0.018908
919,226,485,0,6248.3771,1982.0543,2,4357.0673,2,6197.3784,0.0,203364.8556,418,401902.6208,180828.7962,18838.9689,800.1274,0.018855
920,226,485,0,6215.0186,1943.5612,1,4548.3215,0,0.0,0.0,204098.1596,419,402958.8998,180719.4578,19271.2824,799.6436,0.018873
921,227,487,2,6215.3087,1949.8949,1,4625.1586,1,3180.4719,0.0,201839.7907,414,400499.8176,180349.0569,19445.97,794.4892,0.01958
922,228,488,1,6206.4078,1929.6002,1,4564.9361,0,0.0,0.0,203093.8012,415,402080.5666,180796.5818,19330.1836,792.9675,0.019505
923,228,488,0,6222.9078,1940.2946,3,4114.0354,0,0.0,0.0,205678.8796,418,404987.7935,182105.9981,18342.9158,798.7105,0.018911
924,227,488,0,6258.0177,1962.0533,1,4426.7212,1,2997.7443,0.0,203268.542,414,402442.5429,181214.9465,19094.0545,798.3037,0.018921
925,227,488,0,6227.7637,1940.3868,1,4550.5697,0,0.0,0.0,204178.8889,415,403671.8188,181273.4648,19354.4651,798.5615,0.018938
926,227,488,0,6225.5958,1948.0868,1,4616.7948,0,0.0,0.0,205151.1372,416,404953.9077,181458.3539,19479.4167,799.376,0.018953
927,227,490,2,6229.3177,1956.2686,3,4119.348,2,6369.2314,0.0,201557.9443,411,400664.4614,181928.473,18313.0441,801.447,0.018923
928,226,490,0,6234.7752,1924.3205,2,4343.3197,1,2741.0867,0.0,199653.4276,410,398686.0287,181287.0069,18875.5942,802.1549,0.018901
929,225,491,1,6213.6473,1907.2876,1,4481.9614,2,5298.6292,0.0,195266.7423,402,393849.6558,180512.2919,19195.6216,802.2769,0.018889
930,225,491,0,6184.4684,1868.3852,1,4556.1029,0,0.0,0.0,196203.2158,403,395081.3771,180623.2494,19379.9119,802.77,0.018901
931,225,492,1,6185.6491,1876.185,2,4286.3178,1,2570.8683,0.0,195645.1071,400,394460.7416,181178.3629,18762.2716,805.2372,0.018866
932,224,492,0,6193.9178,1869.9721,2,4261.4435,1,2983.0451,0.0,194154.1049,399,392813.7023,181077.6688,18701.9286,808.3824,0.018825
933,224,492,0,6179.4243,1856.6335,1,4505.8616,0,0.0,0.0,194752.0227,400,393694.6872,180782.7181,19279.9465,807.0657,0.018845
934,224,492,0,6173.11,1861.6038,9,3425.7734,0,0.0,0.0,199333.5577,409,398550.3895,183400.145,16936.6869,818.7506,0.018655
935,225,493,1,6230.5838,1901.7102,5,3543.523,0,0.0,0.0,201308.9366,414,400834.4024,183455.6425,17194.8234,815.3584,0.018639
936,225,495,2,6256.4699,1918.5175,1,4067.8877,2,5557.3355,0.0,196325.6401,406,395341.8995,181788.9774,18352.282,807.951,0.019337
937,225,495,0,6215.0343,1874.3076,2,4168.1811,0,0.0,0.0,197673.3711,408,396993.3992,181884.9703,18560.0578,808.3776,0.018697
938,225,495,0,6227.6494,1885.9166,1,4365.2076,0,0.0,0.0,198616.773,409,398245.8972,181770.7806,18983.3436,807.8701,0.018708
939,225,495,0,6224.5845,1894.013,2,4216.9506,0,0.0,0.0,200435.9931,411,400366.1699,182387.578,18667.5988,810.6115,0.018683
940,225,495,0,6234.8676,1909.5771,1,4559.4446,0,0.0,0.0,200820.9928,412,401050.1105,181894.1448,19459.9729,808.4184,0.018712
941,225,495,0,6224.7623,1912.8717,1,4546.1654,0,0.0,0.0,202036.7695,413,402553.8805,182233.0126,19409.0984,809.9245,0.018718
942,225,495,0,6226.6773,1923.0917,1,4719.4492,0,0.0,0.0,202629.0152,414,403426.8476,182111.4672,19811.3652,809.3843,0.018741
943,224,495,0,6221.1438,1928.122,1,4607.2243,1,3571.8481,0.0,200387.8516,411,400821.3818,181983.919,19569.6113,812.4282,0.018745
944,224,495,0,6199.0962,1908.2528,4,3852.7102,0,0.0,0.0,203866.5497,415,404557.8844,183889.4097,17921.925,820.9349,0.018652
945,224,495,0,6233.4292,1937.1455,2,4174.0959,0,0.0,0.0,204727.1585,417,405685.733,183441.0321,18637.5425,818.9332,0.018659
946,224,495,0,6228.093,1944.3527,1,4375.9822,0,0.0,0.0,205647.2724,418,406866.9963,183267.4973,19072.2266,818.1585,0.018676
947,224,495,0,6223.8619,1952.1071,1,4535.2902,0,0.0,0.0,206472.2939,419,407945.533,183163.384,19429.8551,817.6937,0.018694
948,224,495,0,6219.7203,1959.0404,1,4513.1467,0,0.0,0.0,207725.3489,420,409444.0153,183468.2842,19370.3821,819.0548,0.018703
949,224,495,0,6220.9882,1969.3272,2,4329.7806,0,0.0,0.0,209511.0902,422,411468.4688,184113.3575,18964.021,821.9346,0.018683
950,224,495,0,6230.6034,1984.153,4,3891.1258,0,0.0,0.0,212269.2708,426,414463.5595,185272.8632,18041.4255,827.111,0.018607
951,225,496,1,6256.8736,2007.2292,1,4163.217,0,0.0,0.0,213280.2912,427,415730.7017,184927.5146,18647.8958,821.9001,0.018655
952,224,496,0,6264.1512,2015.6992,1,4362.4934,1,3604.6397,0.0,210631.8907,423,412678.3229,184072.3189,19094.1133,821.7514,0.01867
953,224,496,0,6233.6734,1991.9728,3,4023.9774,0,0.0,0.0,213090.5959,426,415375.5762,185066.432,18338.5483,826.1894,0.018617
954,223,496,0,6252.2856,2012.6662,2,4097.8825,1,3089.3003,0.0,211480.509,424,413516.0813,184630.1212,18520.4511,827.9378,0.018592
955,224,497,1,6234.5555,1998.1473,2,4099.4587,0,0.0,0.0,213156.5603,426,415435.9344,184905.1776,18494.1965,825.4695,0.018605
956,226,499,2,6257.7373,2012.3615,1,4429.4237,0,0.0,0.0,213765.6636,427,416313.7811,184440.1493,19237.9682,816.1069,0.019347
957,226,499,0,6260.8181,2017.5594,1,4470.1578,0,0.0,0.0,214959.0481,428,417758.7034,184604.387,19325.2683,816.8336,0.018714
958,228,501,2,6277.2721,2027.5314,3,4047.8593,0,0.0,0.0,217679.0763,431,420759.3213,185878.0429,18342.2022,815.2546,0.018725
959,227,501,0,6324.1446,2050.3488,1,4393.5533,1,2785.3409,0.0,215509.4525,428,418469.1595,184934.4229,19160.2841,814.6891,0.018729
960,227,502,1,6296.0584,2031.2944,3,4223.785,1,3149.2339,0.0,214289.6531,426,417029.6648,185072.0688,18802.9429,815.2955,0.018715
961,226,503,1,6299.6858,2020.1981,3,4012.8736,2,6171.8996,0.0,210415.8174,420,412455.4008,184877.1609,18292.4225,818.0405,0.01867
962,226,503,0,6283.0741,1985.7449,2,4071.4894,0,0.0,0.0,211977.6072,422,414296.34,184998.0253,18450.7074,818.5753,0.018659
963,227,505,2,6290.9743,1999.0474,3,4032.4974,1,2900.3987,0.0,210926.5102,420,413118.8608,184946.4553,18380.8953,814.7421,0.018677
964,226,505,0,6303.0966,1990.2161,5,3743.289,1,2716.157,0.0,210910.7104,421,413015.0745,185491.7902,17742.5739,820.7601,0.018569
965,227,506,1,6307.6892,1990.3945,1,4217.6964,0,0.0,0.0,211493.2996,422,413903.2939,184766.2221,18778.7722,813.9481,0.018637
966,226,506,0,6307.6218,1995.4779,1,4412.9064,1,2635.7659,0.0,209820.6688,419,412150.9317,184253.121,19207.1419,815.2793,0.018625
967,226,506,0,6283.8238,1980.4934,1,4578.1434,0,0.0,0.0,210655.8107,420,413266.3844,184172.7126,19567.8611,814.9235,0.018642
968,226,507,1,6282.0355,1987.7611,2,4358.1041,1,2972.9706,0.0,209593.5931,417,412029.9342,184495.7956,19070.5454,816.3531,0.018624
969,225,507,0,6285.4075,1978.3808,1,4411.606,1,3109.8096,0.0,207698.2892,412,409888.8178,184096.1343,19219.3942,818.205,0.018622
970,225,507,0,6261.6184,1960.9804,1,4520.5307,0,0.0,0.0,208668.533,413,411121.9257,184097.7748,19480.6179,818.2123,0.018637
971,226,508,1,6261.1731,1969.2798,1,4610.4933,0,0.0,0.0,209633.6336,414,412353.9804,184189.1855,19661.1613,814.9964,0.01868
972,226,509,1,6274.6194,1977.4761,1,4591.262,1,2639.5303,0.0,208223.9958,410,410836.2031,184138.4993,19603.7079,814.7721,0.018686
973,226,509,0,6269.8837,1964.247,2,4358.4439,0,0.0,0.0,210104.67,412,412979.0341,184887.3624,19117.0017,818.0857,0.018665
974,227,511,2,6284.8598,1979.989,1,4499.2998,1,3030.5891,0.0,208052.5699,408,410718.7122,184368.2146,19432.9278,812.1948,0.019365
975,229,513,2,6277.7578,1961.282,1,4600.323,0,0.0,0.0,209020.0715,409,411972.3615,184449.0428,19648.2472,805.4543,0.019961
976,229,513,0,6289.7788,1969.3254,6,3686.5395,0,0.0,0.0,213166.2778,415,416390.4647,186782.6673,17586.5197,815.6448,0.018662
977,229,513,0,6358.9856,2004.233,1,4163.575,0,0.0,0.0,213761.3004,416,417296.4329,185972.135,18707.9975,812.1054,0.018693
978,229,514,1,6348.6517,2009.1939,5,3715.3575,1,3257.8352,0.0,213590.2683,416,416876.6975,186672.0145,17759.4147,815.1616,0.018643
979,228,514,0,6362.7111,2006.6288,1,4306.6214,1,3361.622,0.0,210496.1355,413,413523.5098,185103.7999,19063.5744,811.8588,0.018674
980,228,514,0,6322.245,1979.49,1,4480.7592,0,0.0,0.0,211471.0378,414,414794.0268,185040.5475,19422.4414,811.5813,0.018692
981,228,514,0,6318.5298,1987.7817,1,4509.1983,0,0.0,0.0,212724.4057,415,416334.0886,185286.0973,19463.5856,812.6583,0.018705
982,228,515,1,6320.9781,1998.2104,1,4608.0768,1,3322.8391,0.0,210400.1661,411,413734.1934,184805.5603,19668.4669,810.5507,0.018741
983,228,515,0,6308.126,1977.519,2,4294.1476,0,0.0,0.0,212628.8076,413,416241.4621,185818.3825,18934.272,814.9929,0.018711
